SamplingRate:0.25ms,,
,,
X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
-0.3570448,-0.7690195,1
-0.3570448,-0.7690195,1
-0.3570448,-0.7690195,1
-0.3570448,-0.7690195,1
-0.3433123,-0.782752,1
-0.2746498,-0.782752,1
-0.3433123,-0.782752,1
-0.3433123,-0.782752,1
-0.3707772,-0.810217,1
-0.3021148,-0.810217,1
-0.3707772,-0.810217,1
-0.3021148,-0.810217,1
-0.3570448,-0.8239495,1
-0.3707772,-0.8239495,1
-0.2883823,-0.8239495,1
-0.3570448,-0.8239495,1
-0.3707772,-0.8376819,1
-0.2883823,-0.8376819,1
-0.3570448,-0.8376819,1
-0.3707772,-0.8376819,1
-0.3570448,-0.8514144,1
-0.3707772,-0.8514144,1
-0.2883823,-0.8514144,1
-0.3570448,-0.8514144,1
-0.3021148,-0.8651469,1
-0.3707772,-0.8651469,1
-0.3707772,-0.8651469,1
-0.3707772,-0.8788794,1
-0.3158473,-0.8788794,1
-0.3158473,-0.8788794,1
-0.3158473,-0.8788794,1
-0.3158473,-0.9063444,1
-0.3433123,-0.9063444,1
-0.3433123,-0.9063444,1
-0.3433123,-0.9063444,1
-0.3433123,-0.9200769,1
-0.3570448,-0.9200769,1
-0.3570448,-0.9200769,1
-0.3570448,-0.9200769,1
-0.3570448,-0.9338094,1
-0.3433123,-0.9338094,1
-0.3570448,-0.9338094,1
-0.3570448,-0.9338094,1
-0.3570448,-0.9475419,1
-0.3845097,-0.9475419,1
-0.3845097,-0.9475419,1
-0.3845097,-0.9475419,1
-0.3845097,-0.9612744,1
-0.3845097,-0.9612744,1
-0.3845097,-0.9612744,1
-0.3845097,-0.9612744,1
-0.3845097,-0.9750069,1
-0.3845097,-0.9750069,1
-0.3845097,-0.9750069,1
-0.3845097,-0.9750069,1
-0.3982422,-1.002472,1
-0.4119747,-1.002472,1
-0.4119747,-1.002472,1
-0.4119747,-1.002472,1
-0.4119747,-1.016204,1
-0.4257072,-1.016204,1
-0.4394397,-1.016204,1
-0.4394397,-1.016204,1
-0.4394397,-1.029937,1
-0.4669047,-1.029937,1
-0.4669047,-1.029937,1
-0.4669047,-1.029937,1
-0.4669047,-1.043669,1
-0.4669047,-1.043669,1
-0.4669047,-1.043669,1
-0.4669047,-1.057402,1
-0.4669047,-1.057402,1
-0.4806372,-1.057402,1
-0.4806372,-1.057402,1
-0.4806372,-1.071134,1
-0.4943697,-1.071134,1
-0.5218347,-1.071134,1
-0.5218347,-1.071134,1
-0.5218347,-1.084867,1
-0.5218347,-1.084867,1
-0.5492997,-1.084867,1
-0.5492997,-1.084867,1
-0.5492997,-1.098599,1
-0.5492997,-1.098599,1
-0.5492997,-1.098599,1
-0.5492997,-1.098599,1
-0.5492997,-1.126064,1
-0.5492997,-1.126064,1
-0.5630322,-1.126064,1
-0.5630322,-1.126064,1
-0.5630322,-1.139797,1
-0.5630322,-1.139797,1
-0.5904971,-1.139797,1
-0.6042296,-1.139797,1
-0.6042296,-1.153529,1
-0.6042296,-1.153529,1
-0.6179621,-1.153529,1
-0.6179621,-1.153529,1
-0.6179621,-1.167262,1
-0.6179621,-1.167262,1
-0.6316946,-1.167262,1
-0.6454271,-1.167262,1
-0.6454271,-1.180994,1
-0.6454271,-1.180994,1
-0.672892,-1.180994,1
-0.672892,-1.180994,1
-0.672892,-1.194727,1
-0.672892,-1.194727,1
-0.6866245,-1.194727,1
-0.6866245,-1.208459,1
-0.6866245,-1.208459,1
