TCMD,FRTCM,FREQ
-1.194726723,-2.856358143,1
-1.194726723,-2.856358143,1
-1.194726723,-3.021148036,1
-1.290854161,-3.021148036,1
-1.332051634,-3.021148036,1
-1.538039,-3.021148036,1
-1.428179072,-3.185937929,1
-1.359516616,-3.185937929,1
-1.428179072,-3.185937929,1
-1.386981598,-3.185937929,1
-1.373249107,-3.350727822,1
-1.441911563,-3.350727822,1
-1.441911563,-3.350727822,1
-1.483109036,-3.350727822,1
-1.483109036,-3.529250206,1
-1.551771491,-3.529250206,1
-1.620433947,-3.529250206,1
-1.565503982,-3.529250206,1
-1.565503982,-3.694040099,1
-1.716561384,-3.694040099,1
-1.675363911,-3.694040099,1
-1.689096402,-3.694040099,1
-1.66163142,-3.858829992,1
-1.702828893,-3.858829992,1
-1.78522384,-3.858829992,1
-1.771491349,-3.858829992,1
-1.689096402,-4.023619885,1
-1.826421313,-4.023619885,1
-1.826421313,-4.023619885,1
-1.840153804,-4.188409778,1
-1.798956331,-4.188409778,1
-1.881351277,-4.188409778,1
-1.936281241,-4.188409778,1
-1.936281241,-4.35319967,1
-1.92254875,-4.35319967,1
-2.087338643,-4.35319967,1
-2.032408679,-4.35319967,1
-1.991211206,-4.517989563,1
-2.087338643,-4.517989563,1
-2.114803625,-4.517989563,1
-2.183466081,-4.517989563,1
-2.156001099,-4.682779456,1
-2.16973359,-4.682779456,1
-2.334523483,-4.682779456,1
-2.320790991,-4.682779456,1
-2.403185938,-4.847569349,1
-2.458115902,-4.847569349,1
-2.650370777,-4.847569349,1
-2.485580884,-4.847569349,1
-2.416918429,-5.026091733,1
-2.444383411,-5.026091733,1
-2.622905795,-5.026091733,1
-2.581708322,-5.026091733,1
-2.636638286,-5.190881626,1
-2.622905795,-5.190881626,1
-2.719033233,-5.190881626,1
-2.828893161,-5.190881626,1
-2.732765724,-5.355671519,1
-2.719033233,-5.355671519,1
-2.952485581,-5.355671519,1
-2.883823126,-5.355671519,1
-2.925020599,-5.520461412,1
-2.966218072,-5.520461412,1
-3.062345509,-5.520461412,1
-3.103542983,-5.520461412,1
-3.007415545,-5.685251305,1
-3.007415545,-5.685251305,1
-3.309530349,-5.685251305,1
-3.172205438,-5.850041197,1
-3.227135402,-5.850041197,1
-3.282065367,-5.850041197,1
-3.282065367,-5.850041197,1
-3.32326284,-6.01483109,1
-3.336995331,-6.01483109,1
-3.364460313,-6.01483109,1
-3.515517715,-6.01483109,1
-3.44685526,-6.179620983,1
-3.556715188,-6.179620983,1
-3.611645152,-6.179620983,1
-3.652842626,-6.179620983,1
-3.666575117,-6.344410876,1
-3.515517715,-6.344410876,1
-3.694040099,-6.344410876,1
-3.790167536,-6.344410876,1
-3.721505081,-6.495468278,1
-3.790167536,-6.495468278,1
-3.762702554,-6.495468278,1
-3.913759956,-6.495468278,1
-3.96868992,-6.660258171,1
-3.954957429,-6.660258171,1
-4.051084867,-6.660258171,1
-4.133479813,-6.660258171,1
-4.064817358,-6.825048064,1
-4.133479813,-6.825048064,1
-4.09228234,-6.825048064,1
-4.243339742,-6.825048064,1
-4.257072233,-6.989837957,1
-4.174677286,-6.989837957,1
-4.284537215,-6.989837957,1
-4.312002197,-6.989837957,1
-4.366932161,-7.154627849,1
-4.366932161,-7.154627849,1
-4.35319967,-7.154627849,1
-4.504257072,-7.154627849,1
-4.421862126,-7.319417742,1
-4.463059599,-7.319417742,1
-4.559187037,-7.319417742,1
-4.696511947,-7.319417742,1
-4.682779456,-7.484207635,1
-4.627849492,-7.484207635,1
-4.669046965,-7.484207635,1
-4.792639385,-7.635265037,1
-4.682779456,-7.635265037,1
-4.751441912,-7.635265037,1
-4.778906894,-7.635265037,1
-4.888766822,-7.80005493,1
-4.888766822,-7.80005493,1
-4.806371876,-7.80005493,1
-4.888766822,-7.80005493,1
-5.026091733,-7.964844823,1
-4.971161769,-7.964844823,1
-5.053556715,-7.964844823,1
-5.026091733,-7.964844823,1
-5.163416644,-8.129634716,1
-5.177149135,-8.129634716,1
-5.177149135,-8.129634716,1
-5.177149135,-8.129634716,1
-5.328206537,-8.280692118,1
-5.300741555,-8.280692118,1
-5.300741555,-8.280692118,1
-5.328206537,-8.280692118,1
-5.438066465,-8.44548201,1
-5.506728921,-8.44548201,1
-5.589123867,-8.44548201,1
-5.547926394,-8.44548201,1
-5.657786322,-8.610271903,1
-5.75391376,-8.610271903,1
-5.726448778,-8.610271903,1
-5.685251305,-8.610271903,1
-5.740181269,-8.761329305,1
-5.767646251,-8.761329305,1
-5.836308706,-8.761329305,1
-5.75391376,-8.761329305,1
-5.987366108,-8.926119198,1
-5.973633617,-8.926119198,1
-5.987366108,-8.926119198,1
-6.028563581,-8.926119198,1
-6.110958528,-9.090909091,1
-6.13842351,-9.090909091,1
-6.179620983,-9.090909091,1
-6.13842351,-9.090909091,1
-6.248283439,-9.241966493,1
-6.26201593,-9.241966493,1
-6.26201593,-9.241966493,1
-6.26201593,-9.406756386,1
-6.39934084,-9.406756386,1
-6.454270805,-9.406756386,1
-6.454270805,-9.406756386,1
-6.358143367,-9.557813787,1
-6.536665751,-9.557813787,1
-6.564130733,-9.557813787,1
-6.481735787,-9.557813787,1
-6.536665751,-9.72260368,1
-6.632793189,-9.72260368,1
-6.64652568,-9.72260368,1
-6.687723153,-9.72260368,1
-6.715188135,-9.873661082,1
-6.838780555,-9.873661082,1
-6.866245537,-9.873661082,1
-6.742653117,-9.873661082,1
-6.756385608,-10.03845098,1
-6.934907992,-10.03845098,1
-7.003570448,-10.03845098,1
-6.989837957,-10.03845098,1
-6.976105466,-10.18950838,1
-7.127162867,-10.18950838,1
-7.195825323,-10.18950838,1
-7.072232903,-10.18950838,1
-7.182092832,-10.34056578,1
-7.29195276,-10.34056578,1
-7.278220269,-10.34056578,1
-7.278220269,-10.34056578,1
-7.29195276,-10.50535567,1
-7.429277671,-10.50535567,1
-7.497940126,-10.50535567,1
-7.429277671,-10.50535567,1
-7.429277671,-10.65641307,1
-7.594067564,-10.65641307,1
-7.621532546,-10.65641307,1
-7.552870091,-10.65641307,1
-7.621532546,-10.80747048,1
-7.703927492,-10.80747048,1
-7.813787421,-10.80747048,1
-7.80005493,-10.97226037,1
-7.841252403,-10.97226037,1
-8.006042296,-10.97226037,1
-7.978577314,-10.97226037,1
-8.033507278,-11.12331777,1
-8.006042296,-11.12331777,1
-8.143367207,-11.12331777,1
-8.102169734,-11.12331777,1
-8.102169734,-11.27437517,1
-8.102169734,-11.27437517,1
-8.239494644,-11.27437517,1
-8.266959626,-11.27437517,1
-8.280692118,-11.42543257,1
-8.18456468,-11.42543257,1
-8.459214502,-11.42543257,1
-8.431749519,-11.42543257,1
-8.390552046,-11.57648998,1
-8.349354573,-11.57648998,1
-8.596539412,-11.57648998,1
-8.555341939,-11.57648998,1
-8.527876957,-11.74127987,1
-8.500411975,-11.74127987,1
-8.678934359,-11.74127987,1
-8.775061796,-11.74127987,1
-8.733864323,-11.89233727,1
-8.761329305,-11.89233727,1
-8.981049162,-11.89233727,1
-8.857456743,-11.89233727,1
-8.829991761,-12.04339467,1
-8.884921725,-12.04339467,1
-9.104641582,-12.04339467,1
-9.090909091,-12.04339467,1
-8.994781653,-12.19445207,1
-8.994781653,-12.19445207,1
-9.187036528,-12.19445207,1
-9.214501511,-12.19445207,1
-9.283163966,-12.34550948,1
-9.228234002,-12.34550948,1
-9.33809393,-12.34550948,1
-9.310628948,-12.34550948,1
-9.283163966,-12.49656688,1
-9.255698984,-12.49656688,1
-9.447953859,-12.49656688,1
-9.447953859,-12.63389179,1
-9.489151332,-12.63389179,1
-9.530348805,-12.63389179,1
-9.612743752,-12.63389179,1
-9.599011261,-12.78494919,1
-9.571546278,-12.78494919,1
-9.58527877,-12.78494919,1
-9.736336171,-12.78494919,1
-9.72260368,-12.93600659,1
-9.695138698,-12.93600659,1
-9.72260368,-12.93600659,1
-9.8461961,-12.93600659,1
-9.859928591,-13.08706399,1
-9.832463609,-13.08706399,1
-9.859928591,-13.08706399,1
-9.983521011,-13.08706399,1
-9.956056029,-13.2381214,1
-9.942323537,-13.2381214,1
-9.956056029,-13.2381214,1
-10.06591596,-13.2381214,1
-10.09338094,-13.37544631,1
-10.06591596,-13.37544631,1
-10.12084592,-13.37544631,1
-10.27190332,-13.37544631,1
-10.27190332,-13.52650371,1
-10.25817083,-13.52650371,1
-10.27190332,-13.52650371,1
-10.42296073,-13.52650371,1
-10.47789069,-13.67756111,1
-10.47789069,-13.67756111,1
-10.71134304,-13.67756111,1
-10.65641307,-13.67756111,1
-10.54655314,-13.81488602,1
-10.57401813,-13.81488602,1
-10.60148311,-13.81488602,1
-10.68387806,-13.81488602,1
-10.75254051,-13.96594342,1
-10.72507553,-13.96594342,1
-10.72507553,-13.96594342,1
-10.83493546,-13.96594342,1
-10.82120297,-14.11700082,1
-10.83493546,-14.11700082,1
-10.9173304,-14.11700082,1
-10.98599286,-14.25432573,1
-10.99972535,-14.25432573,1
-11.02719033,-14.25432573,1
-10.98599286,-14.25432573,1
-11.12331777,-14.40538314,1
-11.15078275,-14.40538314,1
-11.15078275,-14.40538314,1
-11.10958528,-14.40538314,1
-11.30184015,-14.54270805,1
-11.27437517,-14.54270805,1
-11.27437517,-14.54270805,1
-11.27437517,-14.54270805,1
-11.41170008,-14.68003296,1
-11.50782752,-14.68003296,1
-11.43916506,-14.68003296,1
-11.46663005,-14.68003296,1
-11.61768745,-14.83109036,1
-11.5352925,-14.83109036,1
-11.60395496,-14.83109036,1
-11.60395496,-14.83109036,1
-11.70008239,-14.96841527,1
-11.71381489,-14.96841527,1
-11.70008239,-14.96841527,1
-11.72754738,-14.96841527,1
-11.87860478,-15.10574018,1
-11.82367481,-15.10574018,1
-11.91980225,-15.10574018,1
-11.91980225,-15.10574018,1
-12.01592969,-15.25679758,1
-12.24938204,-15.25679758,1
-12.04339467,-15.25679758,1
-12.0021972,-15.25679758,1
-12.1532546,-15.39412249,1
-12.12578962,-15.39412249,1
-12.11205713,-15.39412249,1
-12.13952211,-15.39412249,1
-12.26311453,-15.5314474,1
-12.31804449,-15.5314474,1
-12.24938204,-15.5314474,1
-12.27684702,-15.66877232,1
-12.44163691,-15.66877232,1
-12.4691019,-15.66877232,1
-12.51029937,-15.66877232,1
-12.4691019,-15.80609723,1
-12.55149684,-15.80609723,1
-12.64762428,-15.80609723,1
-12.56522933,-15.80609723,1
-12.56522933,-15.94342214,1
-12.71628673,-15.94342214,1
-12.74375172,-15.94342214,1
-12.74375172,-15.94342214,1
-12.71628673,-16.08074705,1
-12.83987915,-16.08074705,1
-12.88107663,-16.08074705,1
-12.79868168,-16.08074705,1
-12.81241417,-16.21807196,1
-12.97720406,-16.21807196,1
-12.94973908,-16.21807196,1
-12.94973908,-16.21807196,1
-12.96347157,-16.35539687,1
-13.0733315,-16.35539687,1
-13.10079648,-16.35539687,1
-13.03213403,-16.35539687,1
-13.11452898,-16.49272178,1
-13.19692392,-16.49272178,1
-13.27931887,-16.49272178,1
-13.2381214,-16.49272178,1
-13.18319143,-16.6163142,1
-13.36171381,-16.6163142,1
-13.41664378,-16.6163142,1
-13.32051634,-16.6163142,1
-13.34798132,-16.75363911,1
-13.55396869,-16.75363911,1
-13.58143367,-16.75363911,1
-13.55396869,-16.75363911,1
-13.60889865,-16.89096402,1
-13.71875858,-16.89096402,1
-13.74622356,-16.89096402,1
-13.73249107,-16.89096402,1
-13.85608349,-17.01455644,1
-13.82861851,-17.01455644,1
-13.78742104,-17.01455644,1
-13.81488602,-17.15188135,1
-13.80115353,-17.15188135,1
-13.93847844,-17.15188135,1
-13.92474595,-17.15188135,1
-13.92474595,-17.28920626,1
-13.95221093,-17.28920626,1
-14.06207086,-17.28920626,1
-14.06207086,-17.28920626,1
-14.03460588,-17.41279868,1
-14.04833837,-17.41279868,1
-14.26805823,-17.41279868,1
-14.24059324,-17.41279868,1
-14.17193079,-17.55012359,1
-14.17193079,-17.55012359,1
-14.36418566,-17.55012359,1
-14.36418566,-17.55012359,1
-14.33672068,-17.67371601,1
-14.33672068,-17.67371601,1
-14.52897556,-17.67371601,1
-14.47404559,-17.67371601,1
-14.41911563,-17.79730843,1
-14.48777808,-17.79730843,1
-14.63883548,-17.79730843,1
-14.63883548,-17.79730843,1
-14.6113705,-17.93463334,1
-14.57017303,-17.93463334,1
-14.7761604,-17.93463334,1
-14.74869541,-17.93463334,1
-14.72123043,-18.05822576,1
-14.73496292,-18.05822576,1
-14.88602032,-18.05822576,1
-14.9272178,-18.05822576,1
-14.91348531,-18.18181818,1
-14.91348531,-18.18181818,1
-15.10574018,-18.18181818,1
-15.03707773,-18.18181818,1
-15.05081022,-18.3054106,1
-15.06454271,-18.3054106,1
-15.20186762,-18.3054106,1
-15.16067015,-18.3054106,1
-15.09200769,-18.42900302,1
-15.10574018,-18.42900302,1
-15.33919253,-18.42900302,1
-15.28426257,-18.56632793,1
-15.28426257,-18.56632793,1
-15.33919253,-18.56632793,1
-15.42158748,-18.56632793,1
-15.43531997,-18.68992035,1
-15.38039,-18.68992035,1
-15.42158748,-18.68992035,1
-15.5314474,-18.68992035,1
-15.5314474,-18.81351277,1
-15.5451799,-18.81351277,1
-15.51771491,-18.81351277,1
-15.65503982,-18.81351277,1
-15.64130733,-18.9233727,1
-15.61384235,-18.9233727,1
-15.66877232,-18.9233727,1
-15.9983521,-18.9233727,1
-15.79236473,-19.04696512,1
-15.72370228,-19.04696512,1
-15.80609723,-19.04696512,1
-15.90222466,-19.04696512,1
-15.88849217,-19.17055754,1
-15.81982972,-19.17055754,1
-15.91595715,-19.17055754,1
-16.05328207,-19.17055754,1
-16.02581708,-19.29414996,1
-16.02581708,-19.29414996,1
-16.02581708,-19.29414996,1
-16.09447954,-19.29414996,1
-16.17687449,-19.41774238,1
-16.13567701,-19.41774238,1
-16.13567701,-19.41774238,1
-16.28673441,-19.41774238,1
-16.3141994,-19.52760231,1
-16.35539687,-19.52760231,1
-16.36912936,-19.52760231,1
-16.45152431,-19.52760231,1
-16.47898929,-19.65119473,1
-16.42405932,-19.65119473,1
-16.45152431,-19.65119473,1
-16.58884922,-19.76105466,1
-16.53391925,-19.76105466,1
-16.56138424,-19.76105466,1
-16.56138424,-19.76105466,1
-16.65751167,-19.88464707,1
-16.72617413,-19.88464707,1
-16.69870915,-19.88464707,1
-16.68497665,-19.88464707,1
-16.79483658,-19.994507,1
-16.79483658,-19.994507,1
-16.83603406,-19.994507,1
-16.80856907,-19.994507,1
-16.90469651,-20.11809942,1
-16.94589399,-20.11809942,1
-16.89096402,-20.11809942,1
-16.94589399,-20.11809942,1
-17.04202142,-20.22795935,1
-17.00082395,-20.22795935,1
-17.04202142,-20.22795935,1
-17.01455644,-20.22795935,1
-17.17934633,-20.33781928,1
-17.22054381,-20.33781928,1
-17.15188135,-20.33781928,1
-17.16561384,-20.33781928,1
-17.26174128,-20.44767921,1
-17.2342763,-20.44767921,1
-17.27547377,-20.44767921,1
-17.2342763,-20.44767921,1
-17.35786872,-20.57127163,1
-17.41279868,-20.57127163,1
-17.39906619,-20.57127163,1
-17.35786872,-20.57127163,1
-17.52265861,-20.68113156,1
-17.50892612,-20.68113156,1
-17.50892612,-20.68113156,1
-17.46772865,-20.68113156,1
-17.57758857,-20.79099149,1
-17.63251854,-20.79099149,1
-17.57758857,-20.79099149,1
-17.64625103,-20.79099149,1
-17.70118099,-20.90085141,1
-17.70118099,-20.90085141,1
-17.75611096,-20.90085141,1
-17.71491349,-21.01071134,1
-17.86597089,-21.01071134,1
-17.89343587,-21.01071134,1
-17.8385059,-21.01071134,1
-17.86597089,-21.12057127,1
-17.94836583,-21.12057127,1
-18.0032958,-21.12057127,1
-17.97583082,-21.12057127,1
-17.96209832,-21.21669871,1
-18.09942324,-21.21669871,1
-18.11315573,-21.21669871,1
-18.05822576,-21.21669871,1
-18.09942324,-21.32655864,1
-18.18181818,-21.32655864,1
-18.20928316,-21.32655864,1
-18.19555067,-21.32655864,1
-18.16808569,-21.43641857,1
-18.33287558,-21.43641857,1
-18.38780555,-21.43641857,1
-18.36034057,-21.43641857,1
-18.38780555,-21.532546,1
-18.456468,-21.532546,1
-18.53886295,-21.532546,1
-18.456468,-21.532546,1
-18.40153804,-21.64240593,1
-18.63499039,-21.64240593,1
-18.60752541,-21.64240593,1
-18.56632793,-21.64240593,1
-18.64872288,-21.75226586,1
-18.73111782,-21.75226586,1
-18.75858281,-21.75226586,1
-18.86844274,-21.75226586,1
-18.63499039,-21.8483933,1
-18.88217523,-21.8483933,1
-18.84097775,-21.8483933,1
-18.81351277,-21.8483933,1
-18.86844274,-21.94452074,1
-18.9233727,-21.94452074,1
-18.95083768,-21.94452074,1
-18.96457017,-21.94452074,1
-18.88217523,-22.05438066,1
-19.08816259,-22.05438066,1
-19.0744301,-22.05438066,1
-19.03323263,-22.1505081,1
-19.0744301,-22.1505081,1
-19.11562757,-22.1505081,1
-19.12936007,-22.1505081,1
-19.11562757,-22.24663554,1
-19.08816259,-22.24663554,1
-19.26668498,-22.24663554,1
-19.21175501,-22.24663554,1
-19.21175501,-22.34276298,1
-19.2254875,-22.34276298,1
-19.33534743,-22.34276298,1
-19.33534743,-22.34276298,1
-19.33534743,-22.45262291,1
-19.32161494,-22.45262291,1
-19.43147487,-22.45262291,1
-19.47267234,-22.45262291,1
-19.43147487,-22.54875034,1
-19.40400989,-22.54875034,1
-19.52760231,-22.54875034,1
-19.52760231,-22.54875034,1
-19.55506729,-22.64487778,1
-19.51386982,-22.64487778,1
-19.67865971,-22.64487778,1
-19.66492722,-22.64487778,1
-19.63746224,-22.72727273,1
-19.65119473,-22.72727273,1
-19.74732216,-22.72727273,1
-19.78851964,-22.72727273,1
-19.73358967,-22.82340016,1
-19.74732216,-22.82340016,1
-19.85718209,-22.82340016,1
-19.93957704,-22.82340016,1
-19.85718209,-22.9195276,1
-19.87091458,-22.9195276,1
-20.00823949,-22.9195276,1
-19.994507,-22.9195276,1
-19.93957704,-23.01565504,1
-19.95330953,-23.01565504,1
-20.06316946,-23.01565504,1
-20.10436693,-23.09804999,1
-20.06316946,-23.09804999,1
-20.09063444,-23.09804999,1
-20.21422686,-23.09804999,1
-20.21422686,-23.19417742,1
-20.18676188,-23.19417742,1
-20.20049437,-23.19417742,1
-20.32408679,-23.19417742,1
-20.29662181,-23.29030486,1
-20.29662181,-23.29030486,1
-20.29662181,-23.29030486,1
-20.39274924,-23.29030486,1
-20.42021423,-23.37269981,1
-20.36528426,-23.37269981,1
-20.43394672,-23.37269981,1
-20.47514419,-23.37269981,1
-20.47514419,-23.45509475,1
-20.54380665,-23.45509475,1
-20.44767921,-23.45509475,1
-20.58500412,-23.45509475,1
-20.62620159,-23.55122219,1
-20.57127163,-23.55122219,1
-20.62620159,-23.55122219,1
-20.65366658,-23.55122219,1
-20.69486405,-23.63361714,1
-20.69486405,-23.63361714,1
-20.69486405,-23.63361714,1
-20.81845647,-23.63361714,1
-20.79099149,-23.71601208,1
-20.81845647,-23.71601208,1
-20.79099149,-23.71601208,1
-20.87338643,-23.71601208,1
-20.90085141,-23.79840703,1
-20.90085141,-23.79840703,1
-20.90085141,-23.79840703,1
-21.02444383,-23.79840703,1
-21.01071134,-23.89453447,1
-20.99697885,-23.89453447,1
-21.02444383,-23.89453447,1
-21.13430376,-23.89453447,1
-21.09310629,-23.97692941,1
-21.12057127,-23.97692941,1
-21.09310629,-23.97692941,1
-21.20296622,-24.04559187,1
-21.21669871,-24.04559187,1
-21.20296622,-24.04559187,1
-21.21669871,-24.04559187,1
-21.27162867,-24.12798682,1
-21.28536116,-24.12798682,1
-21.31282615,-24.12798682,1
-21.28536116,-24.12798682,1
-21.36775611,-24.21038176,1
-21.42268608,-24.21038176,1
-21.36775611,-24.21038176,1
-21.39522109,-24.21038176,1
-21.51881351,-24.29277671,1
-21.40895358,-24.29277671,1
-21.50508102,-24.29277671,1
-21.47761604,-24.29277671,1
-21.58747597,-24.37517166,1
-21.60120846,-24.37517166,1
-21.57374348,-24.37517166,1
-21.60120846,-24.37517166,1
-21.65613842,-24.44383411,1
-21.58747597,-24.44383411,1
-21.6973359,-24.44383411,1
-21.65613842,-24.44383411,1
-21.72480088,-24.52622906,1
-21.76599835,-24.52622906,1
-21.75226586,-24.52622906,1
-21.77973084,-24.52622906,1
-21.88959077,-24.59489151,1
-21.83466081,-24.59489151,1
-21.88959077,-24.59489151,1
-21.87585828,-24.59489151,1
-21.90332326,-24.67728646,1
-21.97198572,-24.67728646,1
-21.90332326,-24.67728646,1
-21.97198572,-24.67728646,1
-22.02691568,-24.74594892,1
-22.04064817,-24.74594892,1
-22.06811316,-24.74594892,1
-22.06811316,-24.74594892,1
-22.13677561,-24.81461137,1
-22.1505081,-24.81461137,1
-22.1505081,-24.81461137,1
-22.13677561,-24.89700632,1
-22.24663554,-24.89700632,1
-22.3015655,-24.89700632,1
-22.26036803,-24.89700632,1
-22.20543807,-24.96566877,1
-22.315298,-24.96566877,1
-22.34276298,-24.96566877,1
-22.34276298,-24.96566877,1
-22.3015655,-25.03433123,1
-22.42515792,-25.03433123,1
-22.45262291,-25.03433123,1
-22.43889041,-25.03433123,1
-22.45262291,-25.10299368,1
-22.53501785,-25.10299368,1
-22.57621533,-25.10299368,1
-22.52128536,-25.10299368,1
-22.49382038,-25.17165614,1
-22.63114529,-25.17165614,1
-22.6174128,-25.17165614,1
-22.58994782,-25.17165614,1
-22.63114529,-25.24031859,1
-22.69980775,-25.24031859,1
-22.72727273,-25.24031859,1
-22.68607525,-25.24031859,1
-22.69980775,-25.29524856,1
-22.79593518,-25.29524856,1
-22.82340016,-25.29524856,1
-22.79593518,-25.29524856,1
-22.79593518,-25.36391101,1
-22.85086515,-25.36391101,1
-22.85086515,-25.36391101,1
-22.87833013,-25.36391101,1
-22.87833013,-25.43257347,1
-22.98819006,-25.43257347,1
-23.01565504,-25.43257347,1
-22.98819006,-25.43257347,1
-22.97445757,-25.48750343,1
-23.070585,-25.48750343,1
-23.11178248,-25.48750343,1
-23.09804999,-25.55616589,1
-23.04312002,-25.55616589,1
-23.16671244,-25.55616589,1
-23.19417742,-25.55616589,1
-23.15297995,-25.61109585,1
-23.18044493,-25.61109585,1
-23.29030486,-25.61109585,1
-23.27657237,-25.61109585,1
-23.27657237,-25.67975831,1
-23.24910739,-25.67975831,1
-23.37269981,-25.67975831,1
-23.3864323,-25.67975831,1
-23.34523483,-25.73468827,1
-23.34523483,-25.73468827,1
-23.45509475,-25.73468827,1
-23.41389728,-25.73468827,1
-23.44136226,-25.78961824,1
-23.41389728,-25.78961824,1
-23.51002472,-25.78961824,1
-23.57868717,-25.78961824,1
-23.52375721,-25.8445482,1
-23.5374897,-25.8445482,1
-23.66108212,-25.8445482,1
-23.66108212,-25.8445482,1
-23.66108212,-25.91321066,1
-23.59241966,-25.91321066,1
-23.77094205,-25.91321066,1
-23.72974458,-25.91321066,1
-23.70227959,-25.96814062,1
-23.74347707,-25.96814062,1
-23.79840703,-25.96814062,1
-23.82587201,-25.96814062,1
-23.8396045,-26.00933809,1
-23.78467454,-26.00933809,1
-23.90826696,-26.00933809,1
-23.93573194,-26.00933809,1
-23.90826696,-26.06426806,1
-23.92199945,-26.06426806,1
-24.03185938,-26.06426806,1
-24.03185938,-26.06426806,1
-24.08678934,-26.11919802,1
-24.07305685,-26.11919802,1
-24.16918429,-26.11919802,1
-24.10052183,-26.17412799,1
-24.12798682,-26.17412799,1
-24.11425433,-26.17412799,1
-24.16918429,-26.17412799,1
-24.21038176,-26.22905795,1
-24.26531173,-26.22905795,1
-24.26531173,-26.22905795,1
-24.34770667,-26.22905795,1
-24.3065092,-26.27025542,1
-24.27904422,-26.27025542,1
-24.27904422,-26.27025542,1
-24.33397418,-26.27025542,1
-24.43010162,-26.32518539,1
-24.36143917,-26.32518539,1
-24.33397418,-26.32518539,1
-24.48503158,-26.32518539,1
-24.4575666,-26.36638286,1
-24.4575666,-26.36638286,1
-24.48503158,-26.36638286,1
-24.55369404,-26.36638286,1
-24.53996155,-26.42131283,1
-24.52622906,-26.42131283,1
-24.55369404,-26.42131283,1
-24.69101895,-26.42131283,1
-24.608624,-26.4625103,1
-24.59489151,-26.4625103,1
-24.6223565,-26.4625103,1
-24.74594892,-26.4625103,1
-24.73221642,-26.50370777,1
-24.71848393,-26.50370777,1
-24.71848393,-26.50370777,1
-24.81461137,-26.50370777,1
-24.84207635,-26.54490525,1
-24.80087888,-26.54490525,1
-24.84207635,-26.54490525,1
-24.88327383,-26.54490525,1
-24.9244713,-26.58610272,1
-24.89700632,-26.58610272,1
-24.89700632,-26.58610272,1
-24.99313375,-26.58610272,1
-25.00686625,-26.62730019,1
-24.97940126,-26.62730019,1
-24.99313375,-26.62730019,1
-25.0755287,-26.66849767,1
-25.06179621,-26.66849767,1
-25.11672617,-26.66849767,1
-25.03433123,-26.66849767,1
-25.15792365,-26.70969514,1
-25.17165614,-26.70969514,1
-25.10299368,-26.70969514,1
-25.17165614,-26.70969514,1
-25.25405108,-26.75089261,1
-25.24031859,-26.75089261,1
-25.28151607,-26.75089261,1
-25.21285361,-26.75089261,1
-25.32271354,-26.79209009,1
-25.33644603,-26.79209009,1
-25.30898105,-26.79209009,1
-25.35017852,-26.79209009,1
-25.41884098,-26.81955507,1
-25.44630596,-26.81955507,1
-25.46003845,-26.81955507,1
-25.391376,-26.81955507,1
-25.51496842,-26.86075254,1
-25.50123592,-26.86075254,1
-25.47377094,-26.86075254,1
-25.50123592,-26.86075254,1
-25.55616589,-26.88821752,1
-25.59736336,-26.88821752,1
-25.61109585,-26.88821752,1
-25.55616589,-26.88821752,1
-25.66602582,-26.929415,1
