TCMD,FRTCM,FREQ
0.041197473,-0.411974732,1
0.041197473,-0.411974732,1
0.013732491,-0.425707223,1
0.041197473,-0.425707223,1
0,-0.425707223,1
0.013732491,-0.425707223,1
0.027464982,-0.425707223,1
0.027464982,-0.425707223,1
0,-0.425707223,1
0,-0.425707223,1
0.054929964,-0.439439714,1
0,-0.439439714,1
0,-0.439439714,1
0,-0.439439714,1
0.013732491,-0.453172205,1
-0.013732491,-0.453172205,1
0,-0.453172205,1
0,-0.453172205,1
0.027464982,-0.453172205,1
0.027464982,-0.453172205,1
0.054929964,-0.453172205,1
0,-0.466904697,1
-0.013732491,-0.466904697,1
0.013732491,-0.466904697,1
-0.041197473,-0.466904697,1
-0.027464982,-0.466904697,1
0.013732491,-0.466904697,1
0.013732491,-0.466904697,1
0.013732491,-0.466904697,1
0,-0.480637188,1
0.013732491,-0.480637188,1
0.068662455,-0.480637188,1
0.082394946,-0.480637188,1
0.013732491,-0.480637188,1
0.013732491,-0.480637188,1
0,-0.480637188,1
0.013732491,-0.480637188,1
0.068662455,-0.494369679,1
0,-0.494369679,1
0.027464982,-0.494369679,1
0.027464982,-0.494369679,1
0.027464982,-0.50810217,1
-0.027464982,-0.50810217,1
-0.027464982,-0.50810217,1
-0.013732491,-0.50810217,1
0.041197473,-0.50810217,1
0,-0.50810217,1
0.013732491,-0.50810217,1
0,-0.50810217,1
0,-0.521834661,1
0.041197473,-0.521834661,1
-0.013732491,-0.521834661,1
-0.013732491,-0.521834661,1
0.054929964,-0.521834661,1
0.027464982,-0.521834661,1
0.054929964,-0.521834661,1
0.068662455,-0.521834661,1
0,-0.535567152,1
0.013732491,-0.535567152,1
0.013732491,-0.535567152,1
-0.013732491,-0.535567152,1
0.054929964,-0.535567152,1
0.027464982,-0.535567152,1
0.027464982,-0.535567152,1
0.027464982,-0.549299643,1
0,-0.549299643,1
0,-0.549299643,1
-0.013732491,-0.549299643,1
0.027464982,-0.563032134,1
0,-0.563032134,1
0.013732491,-0.563032134,1
0.054929964,-0.563032134,1
0.013732491,-0.563032134,1
0,-0.563032134,1
0.054929964,-0.563032134,1
0.068662455,-0.563032134,1
0,-0.576764625,1
0.013732491,-0.576764625,1
-0.054929964,-0.576764625,1
-0.041197473,-0.576764625,1
0.027464982,-0.576764625,1
0,-0.576764625,1
0,-0.576764625,1
0.013732491,-0.576764625,1
0.013732491,-0.590497116,1
0.041197473,-0.590497116,1
0.013732491,-0.590497116,1
-0.013732491,-0.590497116,1
0.054929964,-0.590497116,1
-0.041197473,-0.590497116,1
-0.013732491,-0.590497116,1
-0.041197473,-0.590497116,1
-0.068662455,-0.604229607,1
0.013732491,-0.604229607,1
0,-0.604229607,1
0.013732491,-0.604229607,1
0.013732491,-0.604229607,1
-0.013732491,-0.604229607,1
-0.041197473,-0.604229607,1
-0.041197473,-0.604229607,1
-0.027464982,-0.617962098,1
-0.027464982,-0.617962098,1
0,-0.617962098,1
-0.013732491,-0.631694589,1
-0.027464982,-0.631694589,1
0.041197473,-0.631694589,1
-0.027464982,-0.631694589,1
-0.027464982,-0.631694589,1
-0.041197473,-0.631694589,1
-0.041197473,-0.631694589,1
-0.013732491,-0.631694589,1
-0.041197473,-0.64542708,1
0.041197473,-0.64542708,1
-0.027464982,-0.64542708,1
-0.027464982,-0.64542708,1
0,-0.64542708,1
-0.027464982,-0.64542708,1
-0.027464982,-0.64542708,1
-0.027464982,-0.64542708,1
-0.041197473,-0.659159572,1
0,-0.659159572,1
0,-0.659159572,1
-0.027464982,-0.659159572,1
0,-0.659159572,1
-0.027464982,-0.659159572,1
-0.013732491,-0.659159572,1
0,-0.659159572,1
-0.013732491,-0.672892063,1
-0.027464982,-0.672892063,1
0,-0.672892063,1
-0.054929964,-0.672892063,1
-0.054929964,-0.672892063,1
-0.041197473,-0.672892063,1
-0.013732491,-0.672892063,1
-0.027464982,-0.672892063,1
-0.054929964,-0.686624554,1
-0.041197473,-0.686624554,1
0.013732491,-0.686624554,1
-0.027464982,-0.686624554,1
-0.054929964,-0.686624554,1
-0.027464982,-0.686624554,1
-0.041197473,-0.686624554,1
0.013732491,-0.686624554,1
-0.013732491,-0.700357045,1
-0.041197473,-0.700357045,1
-0.041197473,-0.700357045,1
-0.027464982,-0.700357045,1
0.013732491,-0.700357045,1
-0.041197473,-0.700357045,1
-0.041197473,-0.700357045,1
-0.013732491,-0.714089536,1
0.013732491,-0.714089536,1
-0.027464982,-0.714089536,1
-0.041197473,-0.714089536,1
-0.082394946,-0.714089536,1
0.027464982,-0.714089536,1
-0.027464982,-0.714089536,1
-0.054929964,-0.714089536,1
-0.068662455,-0.727822027,1
-0.054929964,-0.727822027,1
-0.054929964,-0.727822027,1
-0.068662455,-0.727822027,1
-0.041197473,-0.727822027,1
-0.041197473,-0.727822027,1
-0.068662455,-0.727822027,1
-0.041197473,-0.727822027,1
-0.054929964,-0.741554518,1
-0.096127438,-0.741554518,1
-0.068662455,-0.741554518,1
-0.027464982,-0.741554518,1
-0.082394946,-0.741554518,1
-0.027464982,-0.741554518,1
-0.068662455,-0.741554518,1
-0.041197473,-0.741554518,1
-0.068662455,-0.755287009,1
-0.096127438,-0.755287009,1
-0.054929964,-0.755287009,1
-0.041197473,-0.755287009,1
-0.068662455,-0.7690195,1
-0.054929964,-0.7690195,1
-0.054929964,-0.7690195,1
-0.068662455,-0.7690195,1
-0.054929964,-0.7690195,1
-0.041197473,-0.7690195,1
-0.027464982,-0.7690195,1
-0.041197473,-0.782751991,1
-0.041197473,-0.782751991,1
-0.041197473,-0.782751991,1
-0.054929964,-0.782751991,1
-0.013732491,-0.782751991,1
-0.041197473,-0.782751991,1
-0.082394946,-0.782751991,1
-0.068662455,-0.782751991,1
-0.041197473,-0.796484482,1
-0.054929964,-0.796484482,1
-0.054929964,-0.796484482,1
-0.041197473,-0.796484482,1
-0.041197473,-0.796484482,1
-0.068662455,-0.796484482,1
-0.041197473,-0.796484482,1
-0.013732491,-0.796484482,1
-0.041197473,-0.810216973,1
-0.041197473,-0.810216973,1
-0.013732491,-0.810216973,1
-0.082394946,-0.810216973,1
-0.041197473,-0.810216973,1
-0.041197473,-0.810216973,1
-0.041197473,-0.810216973,1
-0.041197473,-0.810216973,1
-0.041197473,-0.823949464,1
-0.096127438,-0.823949464,1
-0.013732491,-0.823949464,1
-0.054929964,-0.823949464,1
-0.041197473,-0.823949464,1
-0.013732491,-0.823949464,1
-0.068662455,-0.823949464,1
-0.068662455,-0.823949464,1
-0.041197473,-0.823949464,1
-0.054929964,-0.823949464,1
-0.054929964,-0.823949464,1
-0.054929964,-0.823949464,1
-0.054929964,-0.837681956,1
-0.054929964,-0.837681956,1
-0.082394946,-0.837681956,1
-0.082394946,-0.837681956,1
-0.054929964,-0.837681956,1
-0.054929964,-0.837681956,1
-0.068662455,-0.837681956,1
-0.082394946,-0.851414447,1
-0.068662455,-0.851414447,1
-0.054929964,-0.851414447,1
-0.096127438,-0.851414447,1
-0.096127438,-0.851414447,1
-0.054929964,-0.851414447,1
-0.082394946,-0.851414447,1
-0.054929964,-0.851414447,1
-0.054929964,-0.865146938,1
-0.096127438,-0.865146938,1
-0.082394946,-0.865146938,1
-0.054929964,-0.865146938,1
-0.068662455,-0.865146938,1
-0.096127438,-0.865146938,1
-0.068662455,-0.865146938,1
-0.068662455,-0.865146938,1
-0.096127438,-0.878879429,1
-0.068662455,-0.878879429,1
-0.068662455,-0.878879429,1
-0.068662455,-0.878879429,1
-0.12359242,-0.878879429,1
-0.068662455,-0.878879429,1
-0.068662455,-0.878879429,1
-0.109859929,-0.878879429,1
-0.082394946,-0.89261192,1
-0.12359242,-0.89261192,1
-0.082394946,-0.89261192,1
-0.068662455,-0.89261192,1
-0.109859929,-0.89261192,1
-0.151057402,-0.89261192,1
-0.082394946,-0.89261192,1
-0.109859929,-0.89261192,1
-0.109859929,-0.906344411,1
-0.068662455,-0.906344411,1
-0.12359242,-0.906344411,1
-0.109859929,-0.906344411,1
-0.109859929,-0.906344411,1
-0.082394946,-0.906344411,1
-0.068662455,-0.906344411,1
-0.082394946,-0.906344411,1
-0.013732491,-0.920076902,1
-0.082394946,-0.920076902,1
-0.096127438,-0.920076902,1
-0.109859929,-0.920076902,1
-0.096127438,-0.920076902,1
-0.096127438,-0.920076902,1
-0.027464982,-0.920076902,1
-0.068662455,-0.920076902,1
-0.068662455,-0.920076902,1
-0.068662455,-0.920076902,1
-0.12359242,-0.920076902,1
-0.109859929,-0.933809393,1
-0.109859929,-0.933809393,1
-0.12359242,-0.933809393,1
-0.068662455,-0.933809393,1
-0.151057402,-0.933809393,1
-0.068662455,-0.933809393,1
-0.068662455,-0.933809393,1
-0.109859929,-0.933809393,1
-0.054929964,-0.947541884,1
-0.151057402,-0.947541884,1
-0.096127438,-0.947541884,1
-0.082394946,-0.947541884,1
-0.082394946,-0.947541884,1
-0.068662455,-0.947541884,1
-0.082394946,-0.947541884,1
-0.151057402,-0.947541884,1
-0.068662455,-0.961274375,1
-0.137324911,-0.961274375,1
-0.109859929,-0.961274375,1
-0.054929964,-0.961274375,1
-0.12359242,-0.961274375,1
-0.109859929,-0.961274375,1
-0.096127438,-0.961274375,1
-0.151057402,-0.961274375,1
-0.082394946,-0.975006866,1
-0.109859929,-0.975006866,1
-0.137324911,-0.975006866,1
-0.027464982,-0.975006866,1
-0.151057402,-0.975006866,1
-0.109859929,-0.975006866,1
-0.082394946,-0.975006866,1
-0.192254875,-0.975006866,1
-0.137324911,-0.975006866,1
-0.109859929,-0.975006866,1
-0.164789893,-0.975006866,1
-0.096127438,-0.988739357,1
-0.137324911,-0.988739357,1
-0.12359242,-0.988739357,1
-0.096127438,-0.988739357,1
-0.137324911,-0.988739357,1
-0.068662455,-0.988739357,1
-0.109859929,-0.988739357,1
-0.151057402,-0.988739357,1
-0.082394946,-1.002471848,1
-0.151057402,-1.002471848,1
-0.068662455,-1.002471848,1
-0.109859929,-1.002471848,1
-0.164789893,-1.002471848,1
-0.109859929,-1.002471848,1
-0.164789893,-1.002471848,1
-0.12359242,-1.002471848,1
-0.109859929,-1.016204339,1
-0.151057402,-1.016204339,1
-0.137324911,-1.016204339,1
-0.164789893,-1.016204339,1
-0.137324911,-1.016204339,1
-0.109859929,-1.016204339,1
-0.164789893,-1.016204339,1
-0.109859929,-1.016204339,1
-0.151057402,-1.016204339,1
-0.12359242,-1.016204339,1
-0.137324911,-1.016204339,1
-0.137324911,-1.016204339,1
-0.082394946,-1.029936831,1
-0.137324911,-1.029936831,1
-0.109859929,-1.029936831,1
-0.12359242,-1.029936831,1
-0.082394946,-1.029936831,1
-0.151057402,-1.029936831,1
-0.109859929,-1.029936831,1
-0.082394946,-1.029936831,1
-0.137324911,-1.043669322,1
-0.109859929,-1.043669322,1
-0.068662455,-1.043669322,1
-0.151057402,-1.043669322,1
-0.12359242,-1.043669322,1
-0.12359242,-1.043669322,1
-0.151057402,-1.043669322,1
-0.12359242,-1.043669322,1
-0.137324911,-1.043669322,1
-0.12359242,-1.043669322,1
-0.164789893,-1.043669322,1
-0.164789893,-1.057401813,1
-0.12359242,-1.057401813,1
-0.137324911,-1.057401813,1
-0.137324911,-1.057401813,1
-0.151057402,-1.057401813,1
-0.164789893,-1.057401813,1
-0.12359242,-1.057401813,1
-0.137324911,-1.057401813,1
-0.151057402,-1.057401813,1
-0.137324911,-1.057401813,1
-0.137324911,-1.057401813,1
-0.137324911,-1.057401813,1
-0.137324911,-1.071134304,1
-0.137324911,-1.071134304,1
-0.137324911,-1.071134304,1
-0.151057402,-1.071134304,1
-0.178522384,-1.071134304,1
-0.137324911,-1.071134304,1
-0.164789893,-1.071134304,1
-0.164789893,-1.071134304,1
-0.151057402,-1.084866795,1
-0.178522384,-1.084866795,1
-0.151057402,-1.084866795,1
-0.137324911,-1.084866795,1
-0.192254875,-1.084866795,1
-0.178522384,-1.084866795,1
-0.137324911,-1.084866795,1
-0.192254875,-1.084866795,1
-0.164789893,-1.084866795,1
-0.164789893,-1.084866795,1
-0.151057402,-1.084866795,1
-0.192254875,-1.084866795,1
-0.151057402,-1.098599286,1
-0.151057402,-1.098599286,1
-0.164789893,-1.098599286,1
-0.164789893,-1.098599286,1
-0.151057402,-1.098599286,1
-0.178522384,-1.098599286,1
-0.151057402,-1.098599286,1
-0.178522384,-1.098599286,1
-0.137324911,-1.098599286,1
-0.178522384,-1.098599286,1
-0.151057402,-1.098599286,1
-0.137324911,-1.112331777,1
-0.151057402,-1.112331777,1
-0.192254875,-1.112331777,1
-0.109859929,-1.112331777,1
-0.151057402,-1.112331777,1
-0.109859929,-1.112331777,1
-0.178522384,-1.112331777,1
-0.151057402,-1.112331777,1
-0.151057402,-1.126064268,1
-0.178522384,-1.126064268,1
-0.164789893,-1.126064268,1
-0.12359242,-1.126064268,1
-0.164789893,-1.126064268,1
-0.178522384,-1.126064268,1
-0.151057402,-1.126064268,1
-0.151057402,-1.126064268,1
-0.192254875,-1.126064268,1
-0.192254875,-1.126064268,1
-0.12359242,-1.126064268,1
-0.151057402,-1.126064268,1
-0.164789893,-1.139796759,1
-0.151057402,-1.139796759,1
-0.164789893,-1.139796759,1
-0.205987366,-1.139796759,1
-0.164789893,-1.139796759,1
-0.192254875,-1.139796759,1
-0.164789893,-1.139796759,1
-0.164789893,-1.139796759,1
-0.151057402,-1.139796759,1
-0.151057402,-1.139796759,1
-0.178522384,-1.139796759,1
-0.151057402,-1.15352925,1
-0.151057402,-1.15352925,1
-0.192254875,-1.15352925,1
-0.178522384,-1.15352925,1
-0.178522384,-1.15352925,1
-0.151057402,-1.15352925,1
-0.178522384,-1.15352925,1
-0.192254875,-1.15352925,1
-0.192254875,-1.15352925,1
-0.151057402,-1.15352925,1
-0.164789893,-1.15352925,1
-0.205987366,-1.15352925,1
-0.164789893,-1.167261741,1
-0.192254875,-1.167261741,1
-0.178522384,-1.167261741,1
-0.192254875,-1.167261741,1
-0.192254875,-1.167261741,1
-0.178522384,-1.167261741,1
-0.178522384,-1.167261741,1
-0.164789893,-1.167261741,1
-0.192254875,-1.167261741,1
-0.164789893,-1.167261741,1
-0.164789893,-1.167261741,1
-0.178522384,-1.167261741,1
-0.178522384,-1.180994232,1
-0.164789893,-1.180994232,1
-0.178522384,-1.180994232,1
-0.205987366,-1.180994232,1
-0.178522384,-1.180994232,1
-0.205987366,-1.180994232,1
-0.178522384,-1.180994232,1
-0.219719857,-1.180994232,1
-0.178522384,-1.180994232,1
-0.178522384,-1.180994232,1
-0.164789893,-1.180994232,1
-0.205987366,-1.180994232,1
-0.219719857,-1.180994232,1
-0.192254875,-1.180994232,1
-0.205987366,-1.180994232,1
-0.192254875,-1.180994232,1
-0.178522384,-1.194726723,1
-0.219719857,-1.194726723,1
-0.178522384,-1.194726723,1
-0.219719857,-1.194726723,1
-0.192254875,-1.194726723,1
-0.178522384,-1.194726723,1
-0.192254875,-1.194726723,1
-0.219719857,-1.194726723,1
-0.178522384,-1.194726723,1
-0.233452348,-1.194726723,1
-0.192254875,-1.194726723,1
-0.151057402,-1.208459215,1
-0.233452348,-1.208459215,1
-0.205987366,-1.208459215,1
-0.192254875,-1.208459215,1
-0.205987366,-1.208459215,1
-0.178522384,-1.208459215,1
-0.192254875,-1.208459215,1
-0.178522384,-1.208459215,1
-0.192254875,-1.208459215,1
-0.205987366,-1.208459215,1
-0.205987366,-1.208459215,1
-0.205987366,-1.208459215,1
-0.178522384,-1.208459215,1
-0.178522384,-1.208459215,1
-0.178522384,-1.208459215,1
-0.192254875,-1.208459215,1
-0.219719857,-1.222191706,1
-0.219719857,-1.222191706,1
-0.192254875,-1.222191706,1
-0.192254875,-1.222191706,1
-0.219719857,-1.222191706,1
-0.178522384,-1.222191706,1
-0.178522384,-1.222191706,1
-0.219719857,-1.222191706,1
-0.233452348,-1.222191706,1
-0.219719857,-1.222191706,1
-0.192254875,-1.222191706,1
-0.151057402,-1.222191706,1
-0.151057402,-1.235924197,1
-0.151057402,-1.235924197,1
-0.192254875,-1.235924197,1
-0.192254875,-1.235924197,1
-0.233452348,-1.235924197,1
-0.219719857,-1.235924197,1
-0.205987366,-1.235924197,1
-0.205987366,-1.235924197,1
-0.192254875,-1.235924197,1
-0.233452348,-1.235924197,1
-0.192254875,-1.235924197,1
-0.151057402,-1.235924197,1
-0.219719857,-1.235924197,1
-0.219719857,-1.235924197,1
-0.192254875,-1.235924197,1
-0.205987366,-1.249656688,1
-0.219719857,-1.249656688,1
-0.192254875,-1.249656688,1
-0.192254875,-1.249656688,1
-0.192254875,-1.249656688,1
-0.233452348,-1.249656688,1
-0.205987366,-1.249656688,1
-0.151057402,-1.249656688,1
-0.219719857,-1.249656688,1
-0.192254875,-1.249656688,1
-0.205987366,-1.249656688,1
-0.247184839,-1.249656688,1
-0.205987366,-1.249656688,1
-0.192254875,-1.249656688,1
-0.192254875,-1.249656688,1
-0.233452348,-1.249656688,1
-0.233452348,-1.263389179,1
-0.205987366,-1.263389179,1
-0.233452348,-1.263389179,1
-0.247184839,-1.263389179,1
-0.247184839,-1.263389179,1
-0.205987366,-1.263389179,1
-0.247184839,-1.263389179,1
-0.219719857,-1.263389179,1
-0.205987366,-1.263389179,1
-0.205987366,-1.263389179,1
-0.247184839,-1.263389179,1
-0.247184839,-1.263389179,1
-0.233452348,-1.263389179,1
-0.219719857,-1.263389179,1
-0.219719857,-1.263389179,1
-0.247184839,-1.263389179,1
-0.247184839,-1.263389179,1
-0.247184839,-1.263389179,1
-0.205987366,-1.263389179,1
-0.219719857,-1.27712167,1
-0.219719857,-1.27712167,1
-0.192254875,-1.27712167,1
-0.247184839,-1.27712167,1
-0.233452348,-1.27712167,1
-0.233452348,-1.27712167,1
-0.219719857,-1.27712167,1
-0.192254875,-1.27712167,1
-0.233452348,-1.27712167,1
-0.247184839,-1.27712167,1
-0.219719857,-1.27712167,1
-0.26091733,-1.27712167,1
-0.219719857,-1.27712167,1
-0.247184839,-1.27712167,1
-0.247184839,-1.27712167,1
-0.178522384,-1.27712167,1
-0.219719857,-1.290854161,1
-0.192254875,-1.290854161,1
-0.178522384,-1.290854161,1
-0.233452348,-1.290854161,1
-0.219719857,-1.290854161,1
-0.192254875,-1.290854161,1
-0.219719857,-1.290854161,1
-0.178522384,-1.290854161,1
-0.247184839,-1.290854161,1
-0.247184839,-1.290854161,1
-0.192254875,-1.290854161,1
-0.233452348,-1.290854161,1
-0.233452348,-1.290854161,1
-0.219719857,-1.290854161,1
-0.219719857,-1.290854161,1
-0.219719857,-1.290854161,1
-0.247184839,-1.290854161,1
-0.233452348,-1.290854161,1
-0.247184839,-1.290854161,1
-0.233452348,-1.290854161,1
-0.219719857,-1.304586652,1
-0.233452348,-1.304586652,1
-0.26091733,-1.304586652,1
-0.219719857,-1.304586652,1
-0.219719857,-1.304586652,1
-0.288382313,-1.304586652,1
-0.247184839,-1.304586652,1
-0.233452348,-1.304586652,1
-0.247184839,-1.304586652,1
-0.233452348,-1.304586652,1
-0.247184839,-1.304586652,1
-0.274649821,-1.304586652,1
-0.205987366,-1.304586652,1
-0.247184839,-1.304586652,1
-0.274649821,-1.304586652,1
-0.247184839,-1.304586652,1
-0.274649821,-1.304586652,1
-0.192254875,-1.304586652,1
-0.274649821,-1.304586652,1
-0.274649821,-1.304586652,1
-0.233452348,-1.304586652,1
-0.233452348,-1.304586652,1
-0.274649821,-1.304586652,1
-0.192254875,-1.318319143,1
-0.178522384,-1.318319143,1
-0.192254875,-1.318319143,1
-0.247184839,-1.318319143,1
-0.247184839,-1.318319143,1
-0.26091733,-1.318319143,1
-0.233452348,-1.318319143,1
-0.247184839,-1.318319143,1
-0.205987366,-1.318319143,1
-0.247184839,-1.318319143,1
-0.233452348,-1.318319143,1
-0.247184839,-1.318319143,1
-0.247184839,-1.318319143,1
-0.205987366,-1.318319143,1
-0.247184839,-1.318319143,1
-0.302114804,-1.318319143,1
-0.219719857,-1.318319143,1
-0.26091733,-1.318319143,1
-0.274649821,-1.318319143,1
-0.233452348,-1.318319143,1
-0.26091733,-1.318319143,1
-0.247184839,-1.318319143,1
-0.205987366,-1.318319143,1
-0.288382313,-1.332051634,1
-0.247184839,-1.332051634,1
-0.274649821,-1.332051634,1
-0.274649821,-1.332051634,1
-0.164789893,-1.332051634,1
-0.26091733,-1.332051634,1
-0.233452348,-1.332051634,1
-0.178522384,-1.332051634,1
-0.288382313,-1.332051634,1
-0.247184839,-1.332051634,1
-0.274649821,-1.332051634,1
-0.26091733,-1.332051634,1
-0.205987366,-1.332051634,1
-0.26091733,-1.332051634,1
-0.205987366,-1.332051634,1
-0.205987366,-1.332051634,1
-0.274649821,-1.332051634,1
-0.26091733,-1.332051634,1
-0.247184839,-1.332051634,1
-0.274649821,-1.332051634,1
-0.233452348,-1.332051634,1
-0.26091733,-1.332051634,1
-0.192254875,-1.332051634,1
-0.233452348,-1.332051634,1
-0.274649821,-1.332051634,1
-0.274649821,-1.332051634,1
-0.26091733,-1.332051634,1
-0.26091733,-1.332051634,1
-0.233452348,-1.332051634,1
-0.233452348,-1.332051634,1
-0.233452348,-1.332051634,1
-0.233452348,-1.332051634,1
-0.26091733,-1.345784125,1
-0.219719857,-1.345784125,1
-0.274649821,-1.345784125,1
-0.26091733,-1.345784125,1
-0.274649821,-1.345784125,1
-0.247184839,-1.345784125,1
-0.233452348,-1.345784125,1
-0.26091733,-1.345784125,1
-0.26091733,-1.345784125,1
-0.26091733,-1.345784125,1
-0.26091733,-1.345784125,1
-0.288382313,-1.345784125,1
-0.192254875,-1.345784125,1
-0.26091733,-1.345784125,1
-0.26091733,-1.345784125,1
-0.247184839,-1.345784125,1
-0.288382313,-1.345784125,1
-0.247184839,-1.345784125,1
-0.26091733,-1.345784125,1
-0.26091733,-1.345784125,1
-0.247184839,-1.345784125,1
-0.26091733,-1.345784125,1
-0.205987366,-1.345784125,1
