TCMD,FRTCM,FREQ
5.396868992,3.570447679,1
5.410601483,3.529250206,1
5.396868992,3.529250206,1
5.383136501,3.529250206,1
5.36940401,3.529250206,1
5.300741555,3.501785224,1
5.355671519,3.501785224,1
5.328206537,3.501785224,1
5.383136501,3.501785224,1
5.341939028,3.460587751,1
5.314474046,3.460587751,1
5.355671519,3.460587751,1
5.314474046,3.460587751,1
5.259544081,3.419390277,1
5.273276572,3.419390277,1
5.259544081,3.419390277,1
5.273276572,3.419390277,1
5.273276572,3.391925295,1
5.273276572,3.391925295,1
5.259544081,3.391925295,1
5.190881626,3.391925295,1
5.190881626,3.350727822,1
5.232079099,3.350727822,1
5.204614117,3.350727822,1
5.163416644,3.350727822,1
5.122219171,3.309530349,1
5.081021697,3.309530349,1
5.122219171,3.309530349,1
5.053556715,3.282065367,1
5.067289206,3.282065367,1
5.108486679,3.282065367,1
5.081021697,3.282065367,1
5.081021697,3.240867893,1
5.039824224,3.240867893,1
5.081021697,3.240867893,1
5.081021697,3.240867893,1
5.081021697,3.19967042,1
5.081021697,3.19967042,1
5.122219171,3.19967042,1
5.094754188,3.19967042,1
5.094754188,3.172205438,1
5.026091733,3.172205438,1
5.053556715,3.172205438,1
5.026091733,3.172205438,1
5.026091733,3.131007965,1
5.067289206,3.131007965,1
5.039824224,3.131007965,1
5.039824224,3.131007965,1
5.039824224,3.089810492,1
4.971161769,3.089810492,1
4.998626751,3.089810492,1
4.998626751,3.089810492,1
4.98489426,3.048613018,1
4.957429278,3.048613018,1
4.929964296,3.048613018,1
4.98489426,3.048613018,1
4.916231804,3.021148036,1
4.888766822,3.021148036,1
4.957429278,3.021148036,1
4.957429278,3.021148036,1
4.902499313,2.979950563,1
4.902499313,2.979950563,1
4.902499313,2.979950563,1
4.875034331,2.979950563,1
4.875034331,2.93875309,1
4.792639385,2.93875309,1
4.86130184,2.93875309,1
4.86130184,2.93875309,1
4.806371876,2.897555617,1
4.847569349,2.897555617,1
4.833836858,2.897555617,1
4.833836858,2.870090634,1
4.820104367,2.870090634,1
4.778906894,2.870090634,1
4.778906894,2.870090634,1
4.778906894,2.828893161,1
4.751441912,2.828893161,1
4.765174403,2.828893161,1
4.723976929,2.828893161,1
4.751441912,2.787695688,1
4.751441912,2.787695688,1
4.696511947,2.787695688,1
4.778906894,2.787695688,1
4.696511947,2.746498215,1
4.696511947,2.746498215,1
4.73770942,2.746498215,1
4.641581983,2.746498215,1
4.710244438,2.705300742,1
4.655314474,2.705300742,1
4.627849492,2.705300742,1
4.682779456,2.705300742,1
4.655314474,2.664103268,1
4.614117001,2.664103268,1
4.586652019,2.664103268,1
4.614117001,2.664103268,1
4.614117001,2.636638286,1
4.572919528,2.636638286,1
4.559187037,2.636638286,1
4.572919528,2.636638286,1
4.545454545,2.595440813,1
4.517989563,2.595440813,1
4.517989563,2.595440813,1
4.517989563,2.595440813,1
4.531722054,2.55424334,1
4.545454545,2.55424334,1
4.47679209,2.55424334,1
4.517989563,2.55424334,1
4.517989563,2.513045867,1
4.463059599,2.513045867,1
4.517989563,2.513045867,1
4.490524581,2.471848393,1
4.517989563,2.471848393,1
4.490524581,2.471848393,1
4.449327108,2.471848393,1
4.449327108,2.43065092,1
4.435594617,2.43065092,1
4.380664653,2.43065092,1
4.435594617,2.43065092,1
4.421862126,2.403185938,1
4.463059599,2.403185938,1
4.394397144,2.403185938,1
4.394397144,2.403185938,1
4.435594617,2.361988465,1
4.380664653,2.361988465,1
4.35319967,2.361988465,1
4.394397144,2.361988465,1
4.366932161,2.320790991,1
4.366932161,2.320790991,1
4.35319967,2.320790991,1
4.298269706,2.320790991,1
4.325734688,2.279593518,1
4.270804724,2.279593518,1
4.284537215,2.279593518,1
4.284537215,2.279593518,1
4.284537215,2.238396045,1
4.312002197,2.238396045,1
4.243339742,2.238396045,1
4.257072233,2.238396045,1
4.243339742,2.197198572,1
4.21587476,2.197198572,1
4.21587476,2.197198572,1
4.160944795,2.197198572,1
4.202142269,2.156001099,1
4.188409778,2.156001099,1
4.119747322,2.156001099,1
4.147212304,2.156001099,1
4.147212304,2.114803625,1
4.133479813,2.114803625,1
4.09228234,2.114803625,1
4.064817358,2.114803625,1
4.119747322,2.073606152,1
4.106014831,2.073606152,1
4.064817358,2.073606152,1
4.064817358,2.032408679,1
4.09228234,2.032408679,1
4.09228234,2.032408679,1
4.009887394,2.032408679,1
3.872562483,1.991211206,1
4.051084867,1.991211206,1
4.051084867,1.991211206,1
3.982422411,1.991211206,1
4.023619885,1.963746224,1
4.023619885,1.963746224,1
3.954957429,1.963746224,1
3.982422411,1.963746224,1
3.982422411,1.92254875,1
4.023619885,1.92254875,1
3.996154902,1.92254875,1
3.96868992,1.92254875,1
3.96868992,1.881351277,1
3.954957429,1.881351277,1
3.941224938,1.881351277,1
3.927492447,1.881351277,1
3.913759956,1.840153804,1
3.900027465,1.840153804,1
3.900027465,1.840153804,1
3.858829992,1.840153804,1
3.900027465,1.798956331,1
3.858829992,1.798956331,1
3.817632519,1.798956331,1
3.83136501,1.798956331,1
3.83136501,1.757758857,1
3.83136501,1.757758857,1
3.858829992,1.757758857,1
3.776435045,1.757758857,1
3.776435045,1.716561384,1
3.748970063,1.716561384,1
3.790167536,1.716561384,1
3.762702554,1.716561384,1
3.762702554,1.675363911,1
3.762702554,1.675363911,1
3.776435045,1.675363911,1
3.70777259,1.675363911,1
3.735237572,1.634166438,1
3.776435045,1.634166438,1
3.721505081,1.634166438,1
3.694040099,1.592968965,1
3.694040099,1.592968965,1
3.694040099,1.592968965,1
3.735237572,1.592968965,1
3.721505081,1.551771491,1
3.680307608,1.551771491,1
3.694040099,1.551771491,1
3.666575117,1.551771491,1
3.639110135,1.510574018,1
3.639110135,1.510574018,1
3.639110135,1.510574018,1
3.639110135,1.510574018,1
3.625377644,1.469376545,1
3.611645152,1.469376545,1
3.652842626,1.469376545,1
3.58418017,1.469376545,1
3.556715188,1.428179072,1
3.611645152,1.428179072,1
3.556715188,1.428179072,1
3.611645152,1.428179072,1
3.529250206,1.386981598,1
3.460587751,1.386981598,1
3.433122768,1.386981598,1
3.405657786,1.386981598,1
3.433122768,1.345784125,1
3.44685526,1.345784125,1
3.405657786,1.345784125,1
3.460587751,1.345784125,1
3.419390277,1.304586652,1
3.405657786,1.304586652,1
3.419390277,1.304586652,1
3.405657786,1.304586652,1
3.350727822,1.263389179,1
3.350727822,1.263389179,1
3.364460313,1.263389179,1
3.364460313,1.263389179,1
3.336995331,1.222191706,1
3.282065367,1.222191706,1
3.336995331,1.222191706,1
3.336995331,1.180994232,1
3.282065367,1.180994232,1
3.282065367,1.180994232,1
3.254600385,1.180994232,1
3.282065367,1.139796759,1
3.227135402,1.139796759,1
3.213402911,1.139796759,1
3.240867893,1.139796759,1
3.227135402,1.098599286,1
3.185937929,1.098599286,1
3.19967042,1.098599286,1
3.19967042,1.098599286,1
3.19967042,1.057401813,1
3.185937929,1.057401813,1
3.158472947,1.057401813,1
3.185937929,1.057401813,1
3.158472947,1.016204339,1
3.172205438,1.016204339,1
3.144740456,1.016204339,1
3.172205438,1.016204339,1
3.185937929,0.975006866,1
3.089810492,0.975006866,1
3.089810492,0.975006866,1
3.076078001,0.975006866,1
3.103542983,0.933809393,1
3.117275474,0.933809393,1
3.007415545,0.933809393,1
3.103542983,0.933809393,1
3.103542983,0.89261192,1
2.993683054,0.89261192,1
3.062345509,0.89261192,1
3.062345509,0.89261192,1
3.062345509,0.851414447,1
3.034880527,0.851414447,1
2.952485581,0.851414447,1
2.966218072,0.851414447,1
2.966218072,0.810216973,1
2.952485581,0.810216973,1
2.952485581,0.810216973,1
2.952485581,0.810216973,1
2.993683054,0.7690195,1
2.93875309,0.7690195,1
2.883823126,0.7690195,1
2.93875309,0.727822027,1
2.911288108,0.727822027,1
2.883823126,0.727822027,1
2.911288108,0.727822027,1
2.870090634,0.672892063,1
2.856358143,0.672892063,1
2.801428179,0.672892063,1
2.828893161,0.672892063,1
2.81516067,0.631694589,1
2.81516067,0.631694589,1
2.828893161,0.631694589,1
2.787695688,0.631694589,1
2.746498215,0.590497116,1
2.856358143,0.590497116,1
2.787695688,0.590497116,1
2.760230706,0.590497116,1
2.787695688,0.549299643,1
2.787695688,0.549299643,1
2.705300742,0.549299643,1
2.760230706,0.549299643,1
2.746498215,0.50810217,1
2.55424334,0.50810217,1
2.69156825,0.50810217,1
2.719033233,0.50810217,1
2.664103268,0.466904697,1
2.69156825,0.466904697,1
2.636638286,0.466904697,1
2.636638286,0.466904697,1
2.664103268,0.425707223,1
2.609173304,0.425707223,1
2.540510849,0.425707223,1
2.55424334,0.425707223,1
2.540510849,0.38450975,1
2.513045867,0.38450975,1
2.499313375,0.38450975,1
2.55424334,0.38450975,1
2.499313375,0.343312277,1
2.499313375,0.343312277,1
2.513045867,0.343312277,1
2.485580884,0.343312277,1
2.485580884,0.302114804,1
2.485580884,0.302114804,1
2.416918429,0.302114804,1
2.444383411,0.26091733,1
2.444383411,0.26091733,1
2.444383411,0.26091733,1
2.375720956,0.26091733,1
2.416918429,0.219719857,1
2.43065092,0.219719857,1
2.375720956,0.219719857,1
2.348255974,0.219719857,1
2.389453447,0.178522384,1
2.348255974,0.178522384,1
2.348255974,0.178522384,1
2.361988465,0.178522384,1
2.334523483,0.137324911,1
2.320790991,0.137324911,1
2.320790991,0.137324911,1
2.265861027,0.137324911,1
2.3070585,0.096127438,1
2.252128536,0.096127438,1
2.279593518,0.096127438,1
2.293326009,0.096127438,1
2.279593518,0.054929964,1
2.252128536,0.054929964,1
2.293326009,0.054929964,1
2.197198572,0.054929964,1
2.224663554,0,1
2.224663554,0,1
2.210931063,0,1
2.224663554,0,1
2.183466081,-0.041197473,1
2.197198572,-0.041197473,1
2.16973359,-0.041197473,1
2.128536116,-0.041197473,1
2.156001099,-0.082394946,1
2.114803625,-0.082394946,1
2.156001099,-0.082394946,1
2.128536116,-0.082394946,1
2.059873661,-0.12359242,1
2.142268608,-0.12359242,1
2.101071134,-0.12359242,1
2.004943697,-0.164789893,1
2.087338643,-0.164789893,1
2.032408679,-0.164789893,1
2.04614117,-0.164789893,1
2.018676188,-0.205987366,1
2.018676188,-0.205987366,1
2.04614117,-0.205987366,1
2.032408679,-0.205987366,1
1.963746224,-0.247184839,1
2.032408679,-0.247184839,1
1.950013732,-0.247184839,1
2.018676188,-0.247184839,1
1.92254875,-0.288382313,1
1.936281241,-0.288382313,1
1.963746224,-0.288382313,1
1.908816259,-0.288382313,1
1.881351277,-0.329579786,1
1.936281241,-0.329579786,1
1.867618786,-0.329579786,1
1.895083768,-0.329579786,1
1.853886295,-0.370777259,1
1.840153804,-0.370777259,1
1.867618786,-0.370777259,1
1.840153804,-0.370777259,1
1.798956331,-0.411974732,1
1.798956331,-0.411974732,1
1.78522384,-0.411974732,1
1.840153804,-0.411974732,1
1.771491349,-0.453172205,1
1.730293875,-0.453172205,1
1.757758857,-0.453172205,1
1.730293875,-0.453172205,1
1.702828893,-0.494369679,1
1.730293875,-0.494369679,1
1.675363911,-0.494369679,1
1.744026366,-0.494369679,1
1.675363911,-0.535567152,1
1.647898929,-0.535567152,1
1.716561384,-0.535567152,1
1.675363911,-0.535567152,1
1.647898929,-0.576764625,1
1.620433947,-0.576764625,1
1.606701456,-0.576764625,1
1.647898929,-0.617962098,1
1.592968965,-0.617962098,1
1.565503982,-0.617962098,1
1.565503982,-0.617962098,1
1.606701456,-0.659159572,1
1.606701456,-0.659159572,1
1.538039,-0.659159572,1
1.592968965,-0.659159572,1
1.579236473,-0.714089536,1
1.524306509,-0.714089536,1
1.524306509,-0.714089536,1
1.538039,-0.714089536,1
1.551771491,-0.755287009,1
1.469376545,-0.755287009,1
1.483109036,-0.755287009,1
1.496841527,-0.755287009,1
1.510574018,-0.796484482,1
1.469376545,-0.796484482,1
1.428179072,-0.796484482,1
1.483109036,-0.796484482,1
1.455644054,-0.837681956,1
1.414446581,-0.837681956,1
1.441911563,-0.837681956,1
1.428179072,-0.837681956,1
1.414446581,-0.878879429,1
1.40071409,-0.878879429,1
1.428179072,-0.878879429,1
1.40071409,-0.878879429,1
1.359516616,-0.920076902,1
1.359516616,-0.920076902,1
1.318319143,-0.920076902,1
1.345784125,-0.920076902,1
1.304586652,-0.961274375,1
1.318319143,-0.961274375,1
1.263389179,-0.961274375,1
1.249656688,-0.961274375,1
1.235924197,-1.002471848,1
1.194726723,-1.002471848,1
1.235924197,-1.002471848,1
1.235924197,-1.002471848,1
1.235924197,-1.043669322,1
1.194726723,-1.043669322,1
1.194726723,-1.043669322,1
1.194726723,-1.084866795,1
1.180994232,-1.084866795,1
1.15352925,-1.084866795,1
1.139796759,-1.084866795,1
1.15352925,-1.126064268,1
1.15352925,-1.126064268,1
1.098599286,-1.126064268,1
1.098599286,-1.126064268,1
1.098599286,-1.167261741,1
1.098599286,-1.167261741,1
1.057401813,-1.167261741,1
1.084866795,-1.167261741,1
1.057401813,-1.208459215,1
1.084866795,-1.208459215,1
1.029936831,-1.208459215,1
1.002471848,-1.208459215,1
1.029936831,-1.249656688,1
1.057401813,-1.249656688,1
0.961274375,-1.249656688,1
0.988739357,-1.249656688,1
1.016204339,-1.290854161,1
0.988739357,-1.290854161,1
0.89261192,-1.290854161,1
0.89261192,-1.290854161,1
0.920076902,-1.332051634,1
0.89261192,-1.332051634,1
0.837681956,-1.332051634,1
0.878879429,-1.332051634,1
0.727822027,-1.373249107,1
0.878879429,-1.373249107,1
0.865146938,-1.373249107,1
0.810216973,-1.373249107,1
0.878879429,-1.414446581,1
0.837681956,-1.414446581,1
0.796484482,-1.414446581,1
0.7690195,-1.414446581,1
0.810216973,-1.455644054,1
0.837681956,-1.455644054,1
0.727822027,-1.455644054,1
0.755287009,-1.496841527,1
0.755287009,-1.496841527,1
0.755287009,-1.496841527,1
0.714089536,-1.496841527,1
0.64542708,-1.538039,1
0.714089536,-1.538039,1
0.741554518,-1.538039,1
0.686624554,-1.538039,1
0.714089536,-1.579236473,1
0.714089536,-1.579236473,1
0.686624554,-1.579236473,1
0.64542708,-1.579236473,1
0.64542708,-1.620433947,1
0.700357045,-1.620433947,1
0.672892063,-1.620433947,1
0.604229607,-1.620433947,1
0.617962098,-1.66163142,1
0.604229607,-1.66163142,1
0.631694589,-1.66163142,1
0.604229607,-1.66163142,1
0.563032134,-1.702828893,1
0.617962098,-1.702828893,1
0.563032134,-1.702828893,1
0.549299643,-1.702828893,1
0.521834661,-1.744026366,1
0.549299643,-1.744026366,1
0.563032134,-1.744026366,1
0.50810217,-1.744026366,1
0.494369679,-1.78522384,1
0.480637188,-1.78522384,1
0.521834661,-1.78522384,1
0.439439714,-1.78522384,1
0.398242241,-1.826421313,1
0.494369679,-1.826421313,1
0.425707223,-1.826421313,1
0.398242241,-1.826421313,1
0.466904697,-1.867618786,1
0.398242241,-1.867618786,1
0.411974732,-1.867618786,1
0.370777259,-1.867618786,1
0.370777259,-1.908816259,1
0.38450975,-1.908816259,1
0.357044768,-1.908816259,1
0.329579786,-1.950013732,1
0.370777259,-1.950013732,1
0.288382313,-1.950013732,1
0.302114804,-1.950013732,1
0.26091733,-1.977478715,1
0.205987366,-1.977478715,1
0.288382313,-1.977478715,1
0.247184839,-1.977478715,1
0.219719857,-2.018676188,1
0.26091733,-2.018676188,1
0.219719857,-2.018676188,1
0.26091733,-2.018676188,1
0.247184839,-2.059873661,1
0.178522384,-2.059873661,1
0.26091733,-2.059873661,1
0.233452348,-2.059873661,1
0.151057402,-2.101071134,1
0.164789893,-2.101071134,1
0.164789893,-2.101071134,1
0.164789893,-2.101071134,1
0.12359242,-2.142268608,1
0.12359242,-2.142268608,1
0.151057402,-2.142268608,1
0.096127438,-2.142268608,1
0.12359242,-2.183466081,1
0.109859929,-2.183466081,1
0.054929964,-2.183466081,1
0.137324911,-2.183466081,1
0.054929964,-2.224663554,1
0.068662455,-2.224663554,1
0.054929964,-2.224663554,1
0.013732491,-2.224663554,1
0.027464982,-2.265861027,1
0,-2.265861027,1
-0.027464982,-2.265861027,1
0.027464982,-2.265861027,1
-0.068662455,-2.3070585,1
-0.041197473,-2.3070585,1
0,-2.3070585,1
-0.068662455,-2.3070585,1
-0.068662455,-2.348255974,1
-0.082394946,-2.348255974,1
-0.137324911,-2.348255974,1
-0.013732491,-2.389453447,1
-0.137324911,-2.389453447,1
-0.137324911,-2.389453447,1
-0.041197473,-2.389453447,1
-0.164789893,-2.416918429,1
-0.082394946,-2.416918429,1
-0.137324911,-2.416918429,1
-0.178522384,-2.416918429,1
-0.082394946,-2.458115902,1
-0.219719857,-2.458115902,1
-0.178522384,-2.458115902,1
-0.137324911,-2.458115902,1
-0.192254875,-2.499313375,1
-0.164789893,-2.499313375,1
-0.219719857,-2.499313375,1
-0.219719857,-2.499313375,1
-0.178522384,-2.540510849,1
-0.274649821,-2.540510849,1
-0.247184839,-2.540510849,1
-0.205987366,-2.540510849,1
-0.288382313,-2.581708322,1
-0.26091733,-2.581708322,1
-0.302114804,-2.581708322,1
-0.26091733,-2.581708322,1
-0.26091733,-2.622905795,1
-0.38450975,-2.622905795,1
-0.329579786,-2.622905795,1
-0.370777259,-2.622905795,1
-0.439439714,-2.650370777,1
-0.411974732,-2.650370777,1
-0.439439714,-2.650370777,1
-0.411974732,-2.650370777,1
-0.398242241,-2.69156825,1
-0.466904697,-2.69156825,1
-0.453172205,-2.69156825,1
-0.453172205,-2.69156825,1
-0.50810217,-2.732765724,1
-0.480637188,-2.732765724,1
-0.521834661,-2.732765724,1
-0.50810217,-2.773963197,1
-0.466904697,-2.773963197,1
-0.549299643,-2.773963197,1
-0.521834661,-2.773963197,1
-0.494369679,-2.81516067,1
-0.535567152,-2.81516067,1
-0.563032134,-2.81516067,1
-0.617962098,-2.81516067,1
-0.521834661,-2.856358143,1
-0.563032134,-2.856358143,1
-0.659159572,-2.856358143,1
-0.617962098,-2.856358143,1
-0.590497116,-2.883823126,1
-0.64542708,-2.883823126,1
-0.659159572,-2.883823126,1
-0.64542708,-2.883823126,1
-0.659159572,-2.925020599,1
-0.64542708,-2.925020599,1
-0.700357045,-2.925020599,1
-0.672892063,-2.925020599,1
-0.700357045,-2.966218072,1
-0.714089536,-2.966218072,1
-0.714089536,-2.966218072,1
-0.7690195,-2.966218072,1
-0.700357045,-3.007415545,1
-0.727822027,-3.007415545,1
-0.810216973,-3.007415545,1
-0.714089536,-3.007415545,1
-0.7690195,-3.034880527,1
-0.796484482,-3.034880527,1
-0.782751991,-3.034880527,1
-0.823949464,-3.034880527,1
-0.741554518,-3.076078001,1
-0.810216973,-3.076078001,1
-0.878879429,-3.076078001,1
-0.89261192,-3.076078001,1
-0.851414447,-3.117275474,1
-0.837681956,-3.117275474,1
-0.878879429,-3.117275474,1
-0.920076902,-3.117275474,1
-0.89261192,-3.158472947,1
-0.851414447,-3.158472947,1
-0.947541884,-3.158472947,1
-0.933809393,-3.185937929,1
-0.947541884,-3.185937929,1
-0.906344411,-3.185937929,1
-0.961274375,-3.185937929,1
-1.016204339,-3.227135402,1
-0.975006866,-3.227135402,1
-0.961274375,-3.227135402,1
-1.043669322,-3.227135402,1
-1.016204339,-3.268332876,1
-1.043669322,-3.268332876,1
-1.016204339,-3.268332876,1
-1.057401813,-3.268332876,1
-1.057401813,-3.295797858,1
-1.057401813,-3.295797858,1
-1.071134304,-3.295797858,1
-1.098599286,-3.295797858,1
-1.057401813,-3.336995331,1
-1.084866795,-3.336995331,1
-1.098599286,-3.336995331,1
-1.15352925,-3.336995331,1
-1.112331777,-3.378192804,1
-1.098599286,-3.378192804,1
-1.126064268,-3.378192804,1
-1.15352925,-3.378192804,1
-1.194726723,-3.405657786,1
-1.167261741,-3.405657786,1
-1.167261741,-3.405657786,1
-1.222191706,-3.405657786,1
-1.194726723,-3.44685526,1
-1.194726723,-3.44685526,1
-1.194726723,-3.44685526,1
-1.208459215,-3.44685526,1
-1.27712167,-3.488052733,1
-1.222191706,-3.488052733,1
-1.235924197,-3.488052733,1
-1.318319143,-3.488052733,1
-1.304586652,-3.515517715,1
-1.27712167,-3.515517715,1
-1.318319143,-3.515517715,1
-1.345784125,-3.515517715,1
-1.359516616,-3.556715188,1
-1.332051634,-3.556715188,1
-1.318319143,-3.556715188,1
-1.414446581,-3.597912661,1
-1.373249107,-3.597912661,1
-1.359516616,-3.597912661,1
-1.40071409,-3.597912661,1
-1.373249107,-3.625377644,1
-1.455644054,-3.625377644,1
-1.40071409,-3.625377644,1
-1.373249107,-3.625377644,1
-1.483109036,-3.666575117,1
-1.414446581,-3.666575117,1
-1.455644054,-3.666575117,1
-1.455644054,-3.666575117,1
-1.428179072,-3.694040099,1
-1.538039,-3.694040099,1
-1.524306509,-3.694040099,1
-1.455644054,-3.694040099,1
-1.510574018,-3.735237572,1
-1.510574018,-3.735237572,1
-1.483109036,-3.735237572,1
-1.510574018,-3.735237572,1
-1.538039,-3.762702554,1
-1.565503982,-3.762702554,1
-1.538039,-3.762702554,1
-1.565503982,-3.762702554,1
-1.579236473,-3.803900027,1
-1.592968965,-3.803900027,1
-1.606701456,-3.803900027,1
-1.565503982,-3.803900027,1
-1.620433947,-3.845097501,1
-1.592968965,-3.845097501,1
-1.620433947,-3.845097501,1
-1.66163142,-3.845097501,1
-1.689096402,-3.872562483,1
-1.689096402,-3.872562483,1
-1.689096402,-3.872562483,1
-1.66163142,-3.872562483,1
-1.702828893,-3.913759956,1
-1.675363911,-3.913759956,1
-1.689096402,-3.913759956,1
-1.716561384,-3.941224938,1
-1.757758857,-3.941224938,1
-1.744026366,-3.941224938,1
-1.757758857,-3.941224938,1
-1.744026366,-3.982422411,1
-1.798956331,-3.982422411,1
-1.771491349,-3.982422411,1
-1.798956331,-3.982422411,1
-1.798956331,-4.009887394,1
-1.812688822,-4.009887394,1
-1.840153804,-4.009887394,1
-1.867618786,-4.009887394,1
-1.771491349,-4.051084867,1
-1.826421313,-4.051084867,1
-1.826421313,-4.051084867,1
-1.826421313,-4.051084867,1
-1.840153804,-4.078549849,1
-1.867618786,-4.078549849,1
-1.908816259,-4.078549849,1
-1.908816259,-4.078549849,1
-1.867618786,-4.119747322,1
-1.936281241,-4.119747322,1
-1.950013732,-4.119747322,1
-1.908816259,-4.119747322,1
-1.92254875,-4.147212304,1
-1.92254875,-4.147212304,1
-1.991211206,-4.147212304,1
-1.92254875,-4.147212304,1
-1.963746224,-4.174677286,1
-2.018676188,-4.174677286,1
-2.018676188,-4.174677286,1
-1.991211206,-4.174677286,1
-2.018676188,-4.21587476,1
-2.059873661,-4.21587476,1
-2.04614117,-4.21587476,1
-2.018676188,-4.21587476,1
-1.991211206,-4.243339742,1
-2.073606152,-4.243339742,1
-2.101071134,-4.243339742,1
-2.059873661,-4.243339742,1
-2.073606152,-4.284537215,1
-2.087338643,-4.284537215,1
-2.114803625,-4.284537215,1
-2.059873661,-4.312002197,1
-2.128536116,-4.312002197,1
-2.197198572,-4.312002197,1
-2.142268608,-4.312002197,1
-2.16973359,-4.339467179,1
-2.183466081,-4.339467179,1
-2.183466081,-4.339467179,1
-2.210931063,-4.339467179,1
-2.16973359,-4.380664653,1
-2.16973359,-4.380664653,1
-2.238396045,-4.380664653,1
-2.224663554,-4.380664653,1
-2.183466081,-4.408129635,1
-2.210931063,-4.408129635,1
-2.210931063,-4.408129635,1
-2.224663554,-4.408129635,1
-2.210931063,-4.435594617,1
-2.238396045,-4.435594617,1
-2.279593518,-4.435594617,1
-2.252128536,-4.435594617,1
-2.293326009,-4.47679209,1
-2.279593518,-4.47679209,1
-2.3070585,-4.47679209,1
-2.334523483,-4.47679209,1
-2.279593518,-4.504257072,1
-2.3070585,-4.504257072,1
-2.375720956,-4.504257072,1
-2.361988465,-4.504257072,1
-2.334523483,-4.531722054,1
-2.334523483,-4.531722054,1
-2.403185938,-4.531722054,1
-2.403185938,-4.531722054,1
-2.389453447,-4.572919528,1
-2.43065092,-4.572919528,1
-2.444383411,-4.572919528,1
-2.416918429,-4.572919528,1
-2.43065092,-4.60038451,1
-2.416918429,-4.60038451,1
-2.458115902,-4.60038451,1
-2.526778358,-4.60038451,1
-2.43065092,-4.627849492,1
-2.526778358,-4.627849492,1
-2.499313375,-4.627849492,1
-2.513045867,-4.655314474,1
-2.540510849,-4.655314474,1
-2.43065092,-4.655314474,1
-2.540510849,-4.655314474,1
-2.540510849,-4.696511947,1
-2.471848393,-4.696511947,1
-2.567975831,-4.696511947,1
-2.567975831,-4.696511947,1
-2.540510849,-4.723976929,1
-2.567975831,-4.723976929,1
-2.540510849,-4.723976929,1
-2.609173304,-4.723976929,1
-2.622905795,-4.751441912,1
-2.622905795,-4.751441912,1
-2.650370777,-4.751441912,1
-2.609173304,-4.751441912,1
-2.636638286,-4.778906894,1
-2.677835759,-4.778906894,1
-2.609173304,-4.778906894,1
-2.705300742,-4.778906894,1
-2.677835759,-4.820104367,1
-2.650370777,-4.820104367,1
-2.719033233,-4.820104367,1
-2.705300742,-4.820104367,1
-2.705300742,-4.847569349,1
-2.719033233,-4.847569349,1
-2.650370777,-4.847569349,1
-2.746498215,-4.847569349,1
-2.732765724,-4.875034331,1
-2.746498215,-4.875034331,1
-2.732765724,-4.875034331,1
-2.787695688,-4.875034331,1
-2.787695688,-4.902499313,1
-2.801428179,-4.902499313,1
-2.801428179,-4.902499313,1
-2.856358143,-4.902499313,1
-2.746498215,-4.929964296,1
-2.81516067,-4.929964296,1
-2.81516067,-4.929964296,1
-2.773963197,-4.957429278,1
-2.842625652,-4.957429278,1
-2.81516067,-4.957429278,1
-2.773963197,-4.957429278,1
-2.883823126,-4.98489426,1
-2.856358143,-4.98489426,1
-2.883823126,-4.98489426,1
-2.897555617,-4.98489426,1
-2.856358143,-5.012359242,1
-2.883823126,-5.012359242,1
-2.883823126,-5.012359242,1
-2.883823126,-5.012359242,1
-2.966218072,-5.053556715,1
-2.979950563,-5.053556715,1
-2.93875309,-5.053556715,1
-2.979950563,-5.053556715,1
-2.952485581,-5.081021697,1
-2.952485581,-5.081021697,1
-2.952485581,-5.081021697,1
-2.925020599,-5.081021697,1
-2.993683054,-5.108486679,1
-2.993683054,-5.108486679,1
-3.021148036,-5.108486679,1
-2.993683054,-5.108486679,1
-2.993683054,-5.135951662,1
-3.048613018,-5.135951662,1
-3.021148036,-5.135951662,1
-3.021148036,-5.135951662,1
-3.062345509,-5.163416644,1
-3.048613018,-5.163416644,1
-3.062345509,-5.163416644,1
-3.076078001,-5.163416644,1
-3.089810492,-5.190881626,1
-3.131007965,-5.190881626,1
-3.089810492,-5.190881626,1
-3.089810492,-5.190881626,1
-3.172205438,-5.218346608,1
-3.131007965,-5.218346608,1
-3.089810492,-5.218346608,1
-3.131007965,-5.218346608,1
-3.158472947,-5.24581159,1
-3.158472947,-5.24581159,1
-3.158472947,-5.24581159,1
-3.19967042,-5.273276572,1
-3.213402911,-5.273276572,1
-3.227135402,-5.273276572,1
-3.185937929,-5.273276572,1
-3.254600385,-5.300741555,1
-3.268332876,-5.300741555,1
-3.227135402,-5.300741555,1
-3.295797858,-5.300741555,1
-3.268332876,-5.328206537,1
-3.254600385,-5.328206537,1
-3.32326284,-5.328206537,1
-3.254600385,-5.328206537,1
-3.254600385,-5.341939028,1
-3.336995331,-5.341939028,1
-3.309530349,-5.341939028,1
-3.309530349,-5.341939028,1
-3.309530349,-5.36940401,1
-3.295797858,-5.36940401,1
-3.309530349,-5.36940401,1
-3.144740456,-5.36940401,1
-3.309530349,-5.396868992,1
-3.378192804,-5.396868992,1
-3.350727822,-5.396868992,1
-3.391925295,-5.396868992,1
-3.391925295,-5.424333974,1
-3.391925295,-5.424333974,1
-3.433122768,-5.424333974,1
-3.391925295,-5.424333974,1
-3.391925295,-5.451798956,1
-3.474320242,-5.451798956,1
