475,25,4.380664400756373,0.1752265760302549,0.006591663360594957
480,25,2.993683420121659,0.1197473368048664,0.001098595857624112
485,25,4.449327040463712,0.1779730816185485,0.00878890067338439
490,24,3.048613399267184,0.1270255583027993,-0.01659339666366555
495,24,2.801427960395819,0.1167261650164925,-0.04749150387942799
500,24,3.65284252166747,0.1522017717361446,0.003433167934421425
505,24,3.652842491865141,0.1522017704943809,0.05893535415331774
510,24,4.490524590015404,0.1871051912506418,0.04119746387005144
515,23,2.032408483326443,0.08836558623158448,0.002985363421230603
520,23,3.227135330438594,0.1403102317581998,-0.002388249272880741
525,23,3.391925543546698,0.1474750236324651,0.02149440931237641
530,23,4.545454157516366,0.1976284416311463,0.002388249272878965
535,22,1.991211026906966,0.0905095921321348,0.003121027892283947
540,22,2.870090872049317,0.1304586760022417,-0.03370697931809358
545,22,2.526778265833868,0.1148535575379031,0.001248487017373214
550,22,2.979950450360779,0.1354522931982172,0.04494276100938632
555,22,3.185938358306872,0.1448153799230396,0.0293375853110462
560,21,2.719032941386104,0.129477759113624,-0.02681103064900717
565,21,2.375721037387854,0.1131295732089454,-0.05950734161196147
570,21,3.405657991766931,0.1621741900841396,-0.01831003597804377
575,21,2.361988633871075,0.112475649231956,0.05166037877400674
580,21,3.433122977614399,0.1634820465530666,0.07193211359636473
585,20,2.870090663433043,0.1435045331716522,-0.1400713980197937
590,21,3.501785367727277,0.1667516841774894,0.160212443343229
595,20,2.622905584052207,0.1311452792026103,-0.008926063776018189
600,20,2.883823152631535,0.1441911576315767,0.006866267323492358
605,20,2.870090335607511,0.1435045167803755,0.01853886693715854
610,19,2.471848320215909,0.1300972800113636,-0.1662353716398567
615,20,2.732765734195701,0.1366382867097851,0.1654765501618364
620,19,3.00741534680128,0.1582850182526989,-0.104800581932075
625,20,2.760230626910923,0.1380115313455461,0.1105464398860926
630,19,2.925020620226861,0.1539484536961506,0.01445526825753892
635,18,1.661631420254706,0.09231285668081697,-0.1960694558090641
640,19,2.664103329181672,0.1402159646937722,0.1156420456735671
645,19,2.91128822788595,0.1532256962045237,0.09468195940318262
650,18,1.496841549873343,0.08315786388185238,-0.1113857014311633
655,19,3.185937866568568,0.1676809403457141,0.1243151990990967
660,18,1.826421208679676,0.1014678449266486,0.009917894999188123
665,18,2.114803612232213,0.1174890895684563,0.003051678339641089
670,18,2.787695765495294,0.1548719869719608,0.0167841646406396
675,18,2.197198573499934,0.122066587416663,-0.01220655441284002
680,17,1.977478548884385,0.1163222675814344,-0.07431717304622812
685,18,2.114803671836845,0.1174890928798247,0.09460170070329793
690,17,2.14226861670613,0.1260158009827135,-0.06220007643980306
695,17,1.840153902769093,0.1082443472217113,-0.105013272341562
700,18,0.9338093996048019,0.05187829997804455,0.1487686327762078
705,17,1.895083852112294,0.1114755207124879,0.01454026909435303
710,16,1.895083755254753,0.118442734703422,-0.2128536514937807
715,17,1.922548726201063,0.113091101541239,0.1203612159280247
720,17,0.60422959923744,0.03554291760220235,0.1042052375919616
725,16,-0.06866239197551571,-0.004291399498469732,-0.2205780670046857
730,17,0.6316945999860741,0.03715850588153377,0.230221124256362
735,16,-0.8239494673907686,-0.05149684171192304,-0.09355252236127354
740,16,2.361988492310045,0.1476242807693778,-0.1184425763785838
745,17,0.8239495791494794,0.04846762230291055,0.2108341245090284
750,16,1.881351316347717,0.1175844572717323,0.006866339594126858
755,15,1.098599180579177,0.07323994537194517,-0.2398608525594018
760,16,1.345784272998574,0.08411151706241085,0.1313169673085186
765,16,1.483108978718522,0.09269431116990764,0.1124347802251463
770,16,0.9750067740678724,0.06093792337924202,-0.007724583148957798
775,15,1.606701374053962,0.1071134249369308,0.01373259226481783
780,15,0.4806373417377439,0.03204248944918293,-0.182184378306072
785,16,1.386981710791585,0.08668635692447405,0.2128536105155791
790,15,0.09612740948797671,0.006408493965865114,0.009155083696044741
795,15,2.458116047084335,0.1638744031389557,-0.01373252868651586
800,15,0.06866259872913627,0.004577506581942418,0.00549303690592294
805,15,1.332051515579224,0.08880343437194829,0.02105642954508949
810,15,1.634166300296772,0.1089444200197848,0.00915509263674797
815,14,-0.7003568913787613,-0.0500254922413401,-0.2569936684199735
820,15,1.222191708162423,0.08147944721082817,0.2059874693552633
825,15,0.6316947564482731,0.04211298376321821,0.03478898207347125
830,14,1.208459200337529,0.0863185143098235,-0.03040769696235707
835,14,1.524306528270239,0.1088790377335885,-0.2138345156397127
840,15,0.192254839465023,0.0128169892976682,0.2737343549728394
845,14,1.304586723446852,0.09318476596048944,-0.01078981161117947
850,14,1.117586689858285e-008,7.982762070416324e-010,-0.03138849511742744
855,14,2.073606118559831,0.1481147227542736,-0.002942562103277702
860,14,0.02746503800154432,0.001961788428681737,0.02550326074872711
865,14,1.496841691434383,0.1069172636738845,0.04315920599869091
870,14,-1.63416647911073,-0.1167261770793379,0.01863689082010131
875,13,1.82642129063606,0.1404939454335431,-0.2936639602367688
880,14,-0.8514143675565701,-0.06081531196832644,0.2295288528714904
885,14,-1.702829031273712,-0.1216306450909795,0.04610191498483213
890,13,0.1510572358965874,0.01161978737666057,-0.05598631271949154
895,13,0.3982422295957726,0.03063401766121328,-0.2978895169038084
900,14,-1.538038939237602,-0.1098599242312573,0.3668537054743176
905,13,0.8376819863915439,0.06443707587627261,-0.07183155532066529
910,13,0.9475418105721394,0.07288783158247227,-0.1140852570533724
915,13,3.831365086138253,0.2947203912414041,-0.09612747339102143
920,13,0.8926119431853325,0.0686624571681025,-0.03485939078606515
925,13,-0.0411973521113338,-0.003169027085487215,0.02007061013807934
930,13,1.483108974993235,0.1140853057687104,0.09190202676333815
935,13,0.6454271823167859,0.04964824479359891,0.1235924225587039
940,13,-0.4669047594070529,-0.03591575072361945,0.1130289618785585
945,13,0.1647897884249678,0.01267613757115137,0.01056348475125942
950,12,2.526778273284436,0.2105648561070363,-0.1991211771964997
955,13,1.853886429220442,0.1426066484015725,0.205987362907481
960,12,1.579236492514607,0.1316030410428839,-0.2677834530671427
965,13,0.2334523573517793,0.01795787364244456,0.2640863565298291
970,12,-0.7690195590257678,-0.06408496325214731,-0.1190149386723869
975,12,0.7140896022319839,0.05950746685266533,-0.2666391730308479
980,13,0.6454270165413626,0.04964823204164327,0.3728899772350631
985,12,-0.2197197899222587,-0.01830998249352156,7.253457094217689e-015
990,12,0.3433122057467654,0.02860935047889711,-0.02860927581788471
995,12,4.682779558002949,0.3902316298335791,-0.01487676302592315
1000,12,2.22466348484159,0.1853886237367991,0.006866097450247614
